"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"01.09.2005","0,8596","0,8418","0,8630","0,8374","","2,15%"
"01.08.2005","0,8415","0,8181","0,8448","0,8163","","2,87%"
"01.07.2005","0,8180","0,8035","0,8319","0,8015","","0,26%"
"01.06.2005","0,8159","0,7973","0,8176","0,7943","","2,33%"
"01.05.2005","0,7973","0,7971","0,8086","0,7856","","0,35%"
"01.04.2005","0,7945","0,7944","0,8283","0,7925","","-3,91%"
"01.03.2005","0,8268","0,8267","0,8347","0,8003","","1,99%"
"01.02.2005","0,8107","0,8106","0,8175","0,7951","","0,57%"
"01.01.2005","0,8061","0,8059","0,8368","0,8019","","-3,02%"
"01.12.2004","0,8312","0,8311","0,8477","0,8021","","-1,45%"
"01.11.2004","0,8434","0,8433","0,8523","0,8141","","2,73%"
"01.10.2004","0,8210","0,8208","0,8226","0,7840","","3,62%"
"01.09.2004","0,7923","0,7922","0,7938","0,7595","","3,99%"
"01.08.2004","0,7619","0,7617","0,7717","0,7500","","1,48%"
"01.07.2004","0,7508","0,7506","0,7658","0,7472","","0,09%"
"01.06.2004","0,7501","0,7500","0,7508","0,7239","","2,21%"
"01.05.2004","0,7339","0,7337","0,7378","0,7142","","0,56%"
