"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"23.07.2025","3.334,56","3.334,56","3.334,56","3.334,56","","-0,54%"
"22.07.2025","3.352,55","3.352,55","3.352,55","3.352,55","","2,69%"
"21.07.2025","3.264,70","3.264,70","3.264,70","3.264,70","","3,23%"
"18.07.2025","3.162,60","3.162,60","3.162,60","3.162,60","","0,32%"
"17.07.2025","3.152,55","3.152,55","3.152,55","3.152,55","","-0,67%"
"16.07.2025","3.173,73","3.173,73","3.173,73","3.173,73","","-0,46%"
"15.07.2025","3.188,29","3.188,29","3.188,29","3.188,29","","-1,49%"
"14.07.2025","3.236,37","3.236,37","3.236,37","3.236,37","","0,58%"
"11.07.2025","3.217,70","3.217,70","3.217,70","3.217,70","","1,13%"
"10.07.2025","3.181,74","3.181,74","3.181,74","3.181,74","","0,57%"
"09.07.2025","3.163,77","3.163,77","3.163,77","3.163,77","","0,72%"
"08.07.2025","3.141,25","3.141,25","3.141,25","3.141,25","","-3,81%"
"07.07.2025","3.265,51","3.265,51","3.265,51","3.265,51","","0,15%"
"04.07.2025","3.260,67","3.260,67","3.260,67","3.260,67","","0,22%"
"03.07.2025","3.253,36","3.253,36","3.253,36","3.253,36","","0,67%"
"02.07.2025","3.231,74","3.231,74","3.231,74","3.231,74","","0,60%"
"01.07.2025","3.212,31","3.212,31","3.212,31","3.212,31","","0,74%"
"30.06.2025","3.188,62","3.188,62","3.188,62","3.188,62","","2,50%"
"27.06.2025","3.110,89","3.110,89","3.110,89","3.110,89","","-4,14%"
"26.06.2025","3.245,39","3.245,39","3.245,39","3.245,39","","1,39%"
"25.06.2025","3.201,04","3.201,04","3.201,04","3.201,04","","-0,04%"
"24.06.2025","3.202,41","3.202,41","3.202,41","3.202,41","","-2,40%"
"23.06.2025","3.281,28","3.281,28","3.281,28","3.281,28","","1,02%"
"20.06.2025","3.248,12","3.248,12","3.248,12","3.248,12","","-0,07%"
"19.06.2025","3.250,52","3.250,52","3.250,52","3.250,52","","-0,82%"
"18.06.2025","3.277,31","3.277,31","3.277,31","3.277,31","","-1,01%"
"17.06.2025","3.310,91","3.310,91","3.310,91","3.310,91","","-0,42%"
"16.06.2025","3.324,74","3.324,74","3.324,74","3.324,74","","-1,08%"
"13.06.2025","3.360,91","3.360,91","3.360,91","3.360,91","","2,48%"
"12.06.2025","3.279,58","3.279,58","3.279,58","3.279,58","","3,33%"
"11.06.2025","3.174,03","3.174,03","3.174,03","3.174,03","","0,75%"
"10.06.2025","3.150,26","3.150,26","3.150,26","3.150,26","","-1,29%"
"09.06.2025","3.191,50","3.191,50","3.191,50","3.191,50","","0,76%"
"06.06.2025","3.167,35","3.167,35","3.167,35","3.167,35","","-2,77%"
"05.06.2025","3.257,64","3.257,64","3.257,64","3.257,64","","0,07%"
"04.06.2025","3.255,37","3.255,37","3.255,37","3.255,37","","0,42%"
"03.06.2025","3.241,71","3.241,71","3.241,71","3.241,71","","-0,69%"
"02.06.2025","3.264,23","3.264,23","3.264,23","3.264,23","","6,10%"
"30.05.2025","3.076,45","3.076,45","3.076,45","3.076,45","","-0,04%"
"29.05.2025","3.077,78","3.077,78","3.077,78","3.077,78","","-0,25%"
"28.05.2025","3.085,49","3.085,49","3.085,49","3.085,49","","0,61%"
"27.05.2025","3.066,77","3.066,77","3.066,77","3.066,77","","-1,16%"
"26.05.2025","3.102,79","3.102,79","3.102,79","3.102,79","","0,32%"
"23.05.2025","3.092,79","3.092,79","3.092,79","3.092,79","","2,15%"
"22.05.2025","3.027,76","3.027,76","3.027,76","3.027,76","","-0,30%"
"21.05.2025","3.036,98","3.036,98","3.036,98","3.036,98","","2,35%"
"20.05.2025","2.967,20","2.967,20","2.967,20","2.967,20","","3,33%"
"19.05.2025","2.871,53","2.871,53","2.871,53","2.871,53","","1,58%"
"16.05.2025","2.826,97","2.826,97","2.826,97","2.826,97","","0,20%"
"15.05.2025","2.821,25","2.821,25","2.821,25","2.821,25","","1,46%"
"14.05.2025","2.780,53","2.780,53","2.780,53","2.780,53","","-2,20%"
"13.05.2025","2.842,99","2.842,99","2.842,99","2.842,99","","-0,62%"
"12.05.2025","2.860,81","2.860,81","2.860,81","2.860,81","","-7,46%"
"09.05.2025","3.091,48","3.091,48","3.091,48","3.091,48","","2,17%"
"08.05.2025","3.025,72","3.025,72","3.025,72","3.025,72","","-1,87%"
"07.05.2025","3.083,37","3.083,37","3.083,37","3.083,37","","-0,46%"
"06.05.2025","3.097,62","3.097,62","3.097,62","3.097,62","","3,86%"
"05.05.2025","2.982,40","2.982,40","2.982,40","2.982,40","","2,77%"
"02.05.2025","2.901,93","2.901,93","2.901,93","2.901,93","","-0,70%"
"01.05.2025","2.922,34","2.922,34","2.922,34","2.922,34","","-2,64%"
"30.04.2025","3.001,53","3.001,53","3.001,53","3.001,53","","0,73%"
"29.04.2025","2.979,74","2.979,74","2.979,74","2.979,74","","-1,55%"
"28.04.2025","3.026,78","3.026,78","3.026,78","3.026,78","","0,58%"
"25.04.2025","3.009,25","3.009,25","3.009,25","3.009,25","","-1,63%"
"24.04.2025","3.058,96","3.058,96","3.058,96","3.058,96","","1,50%"
"23.04.2025","3.013,87","3.013,87","3.013,87","3.013,87","","-4,54%"
"22.04.2025","3.157,37","3.157,37","3.157,37","3.157,37","","-0,96%"
"21.04.2025","3.188,04","3.188,04","3.188,04","3.188,04","","1,05%"
"18.04.2025","3.155,06","3.155,06","3.155,06","3.155,06","","0,00%"
"17.04.2025","3.155,06","3.155,06","3.155,06","3.155,06","","-1,83%"
"16.04.2025","3.213,87","3.213,87","3.213,87","3.213,87","","2,61%"
"15.04.2025","3.132,15","3.132,15","3.132,15","3.132,15","","0,97%"
"14.04.2025","3.101,92","3.101,92","3.101,92","3.101,92","","0,52%"
"11.04.2025","3.085,73","3.085,73","3.085,73","3.085,73","","6,50%"
"10.04.2025","2.897,37","2.897,37","2.897,37","2.897,37","","6,42%"
"09.04.2025","2.722,60","2.722,60","2.722,60","2.722,60","","5,20%"
"08.04.2025","2.588,10","2.588,10","2.588,10","2.588,10","","1,13%"
"07.04.2025","2.559,15","2.559,15","2.559,15","2.559,15","","-0,21%"
"04.04.2025","2.564,59","2.564,59","2.564,59","2.564,59","","-8,57%"
"03.04.2025","2.805,04","2.805,04","2.805,04","2.805,04","","0,30%"
"02.04.2025","2.796,61","2.796,61","2.796,61","2.796,61","","-0,23%"
"01.04.2025","2.803,18","2.803,18","2.803,18","2.803,18","","0,72%"
"31.03.2025","2.783,11","2.783,11","2.783,11","2.783,11","","0,16%"
"28.03.2025","2.778,59","2.778,59","2.778,59","2.778,59","","0,59%"
"27.03.2025","2.762,38","2.762,38","2.762,38","2.762,38","","2,01%"
"26.03.2025","2.708,08","2.708,08","2.708,08","2.708,08","","-0,40%"
"25.03.2025","2.718,89","2.718,89","2.718,89","2.718,89","","1,29%"
"24.03.2025","2.684,30","2.684,30","2.684,30","2.684,30","","-0,82%"
"21.03.2025","2.706,57","2.706,57","2.706,57","2.706,57","","-1,17%"
"20.03.2025","2.738,50","2.738,50","2.738,50","2.738,50","","0,33%"
"19.03.2025","2.729,53","2.729,53","2.729,53","2.729,53","","0,56%"
"18.03.2025","2.714,34","2.714,34","2.714,34","2.714,34","","1,04%"
"17.03.2025","2.686,48","2.686,48","2.686,48","2.686,48","","2,13%"
"14.03.2025","2.630,43","2.630,43","2.630,43","2.630,43","","1,20%"
"13.03.2025","2.599,17","2.599,17","2.599,17","2.599,17","","3,13%"
"12.03.2025","2.520,32","2.520,32","2.520,32","2.520,32","","0,03%"
"11.03.2025","2.519,63","2.519,63","2.519,63","2.519,63","","2,24%"
"10.03.2025","2.464,38","2.464,38","2.464,38","2.464,38","","-2,50%"
"07.03.2025","2.527,58","2.527,58","2.527,58","2.527,58","","0,52%"
"06.03.2025","2.514,51","2.514,51","2.514,51","2.514,51","","0,16%"
"05.03.2025","2.510,48","2.510,48","2.510,48","2.510,48","","3,55%"
"04.03.2025","2.424,35","2.424,35","2.424,35","2.424,35","","-0,23%"
"03.03.2025","2.430,02","2.430,02","2.430,02","2.430,02","","0,93%"
"28.02.2025","2.407,61","2.407,61","2.407,61","2.407,61","","-0,14%"
"27.02.2025","2.411,02","2.411,02","2.411,02","2.411,02","","-3,08%"
"26.02.2025","2.487,70","2.487,70","2.487,70","2.487,70","","0,67%"
"25.02.2025","2.471,15","2.471,15","2.471,15","2.471,15","","-1,28%"
"24.02.2025","2.503,11","2.503,11","2.503,11","2.503,11","","-0,34%"
"21.02.2025","2.511,63","2.511,63","2.511,63","2.511,63","","-3,28%"
"20.02.2025","2.596,81","2.596,81","2.596,81","2.596,81","","1,72%"
"19.02.2025","2.552,96","2.552,96","2.552,96","2.552,96","","0,00%"
"18.02.2025","2.552,85","2.552,85","2.552,85","2.552,85","","1,50%"
"17.02.2025","2.515,06","2.515,06","2.515,06","2.515,06","","-1,17%"
"14.02.2025","2.544,75","2.544,75","2.544,75","2.544,75","","-2,02%"
"13.02.2025","2.597,30","2.597,30","2.597,30","2.597,30","","0,74%"
"12.02.2025","2.578,32","2.578,32","2.578,32","2.578,32","","1,43%"
"11.02.2025","2.542,09","2.542,09","2.542,09","2.542,09","","-1,06%"
"10.02.2025","2.569,36","2.569,36","2.569,36","2.569,36","","2,57%"
"07.02.2025","2.505,07","2.505,07","2.505,07","2.505,07","","-0,30%"
"06.02.2025","2.512,52","2.512,52","2.512,52","2.512,52","","-0,17%"
"05.02.2025","2.516,70","2.516,70","2.516,70","2.516,70","","3,40%"
"04.02.2025","2.433,97","2.433,97","2.433,97","2.433,97","","0,74%"
"03.02.2025","2.416,18","2.416,18","2.416,18","2.416,18","","1,29%"
"31.01.2025","2.385,40","2.385,40","2.385,40","2.385,40","","-0,64%"
"30.01.2025","2.400,80","2.400,80","2.400,80","2.400,80","","3,74%"
"29.01.2025","2.314,31","2.314,31","2.314,31","2.314,31","","0,92%"
"28.01.2025","2.293,29","2.293,29","2.293,29","2.293,29","","-0,03%"
"27.01.2025","2.293,88","2.293,88","2.293,88","2.293,88","","-1,36%"
"24.01.2025","2.325,41","2.325,41","2.325,41","2.325,41","","1,62%"
"23.01.2025","2.288,27","2.288,27","2.288,27","2.288,27","","-0,41%"
"22.01.2025","2.297,72","2.297,72","2.297,72","2.297,72","","0,24%"
"21.01.2025","2.292,19","2.292,19","2.292,19","2.292,19","","1,52%"
"20.01.2025","2.257,87","2.257,87","2.257,87","2.257,87","","0,42%"
"17.01.2025","2.248,52","2.248,52","2.248,52","2.248,52","","0,64%"
"16.01.2025","2.234,24","2.234,24","2.234,24","2.234,24","","0,20%"
"15.01.2025","2.229,80","2.229,80","2.229,80","2.229,80","","1,39%"
"14.01.2025","2.199,33","2.199,33","2.199,33","2.199,33","","2,10%"
"13.01.2025","2.154,11","2.154,11","2.154,11","2.154,11","","-1,44%"
"10.01.2025","2.185,61","2.185,61","2.185,61","2.185,61","","-0,62%"
"09.01.2025","2.199,20","2.199,20","2.199,20","2.199,20","","1,80%"
"08.01.2025","2.160,41","2.160,41","2.160,41","2.160,41","","2,21%"
"07.01.2025","2.113,77","2.113,77","2.113,77","2.113,77","","1,51%"
"06.01.2025","2.082,41","2.082,41","2.082,41","2.082,41","","-1,34%"
"03.01.2025","2.110,70","2.110,70","2.110,70","2.110,70","","-0,43%"
"02.01.2025","2.119,92","2.119,92","2.119,92","2.119,92","","4,17%"
"31.12.2024","2.035,07","2.035,07","2.035,07","2.035,07","","0,43%"
"30.12.2024","2.026,35","2.026,35","2.026,35","2.026,35","","-1,70%"
"27.12.2024","2.061,45","2.061,45","2.061,45","2.061,45","","0,01%"
"26.12.2024","2.061,20","2.061,20","2.061,20","2.061,20","","-0,38%"
"25.12.2024","2.069,02","2.069,02","2.069,02","2.069,02","","0,00%"
"24.12.2024","2.069,02","2.069,02","2.069,02","2.069,02","","0,33%"
"23.12.2024","2.062,14","2.062,14","2.062,14","2.062,14","","-0,21%"
"20.12.2024","2.066,50","2.066,50","2.066,50","2.066,50","","1,47%"
"19.12.2024","2.036,61","2.036,61","2.036,61","2.036,61","","-1,93%"
"18.12.2024","2.076,66","2.076,66","2.076,66","2.076,66","","-3,07%"
"17.12.2024","2.142,50","2.142,50","2.142,50","2.142,50","","-1,52%"
"16.12.2024","2.175,67","2.175,67","2.175,67","2.175,67","","-1,01%"
"13.12.2024","2.197,87","2.197,87","2.197,87","2.197,87","","-2,97%"
"12.12.2024","2.265,15","2.265,15","2.265,15","2.265,15","","-2,25%"
"11.12.2024","2.317,35","2.317,35","2.317,35","2.317,35","","2,78%"
"10.12.2024","2.254,69","2.254,69","2.254,69","2.254,69","","-0,21%"
"09.12.2024","2.259,45","2.259,45","2.259,45","2.259,45","","2,48%"
"06.12.2024","2.204,85","2.204,85","2.204,85","2.204,85","","-1,33%"
"05.12.2024","2.234,63","2.234,63","2.234,63","2.234,63","","-0,57%"
"04.12.2024","2.247,43","2.247,43","2.247,43","2.247,43","","-0,31%"
"03.12.2024","2.254,35","2.254,35","2.254,35","2.254,35","","2,64%"
"02.12.2024","2.196,26","2.196,26","2.196,26","2.196,26","","-2,36%"
"29.11.2024","2.249,42","2.249,42","2.249,42","2.249,42","","0,25%"
"28.11.2024","2.243,73","2.243,73","2.243,73","2.243,73","","-0,19%"
"27.11.2024","2.248,10","2.248,10","2.248,10","2.248,10","","0,13%"
"26.11.2024","2.245,18","2.245,18","2.245,18","2.245,18","","0,09%"
"25.11.2024","2.243,26","2.243,26","2.243,26","2.243,26","","-3,01%"
"22.11.2024","2.312,98","2.312,98","2.312,98","2.312,98","","0,92%"
"21.11.2024","2.291,82","2.291,82","2.291,82","2.291,82","","1,26%"
"20.11.2024","2.263,37","2.263,37","2.263,37","2.263,37","","0,06%"
"19.11.2024","2.261,96","2.261,96","2.261,96","2.261,96","","2,81%"
"18.11.2024","2.200,10","2.200,10","2.200,10","2.200,10","","3,74%"
"15.11.2024","2.120,71","2.120,71","2.120,71","2.120,71","","-0,15%"
"14.11.2024","2.123,82","2.123,82","2.123,82","2.123,82","","-0,67%"
"13.11.2024","2.138,22","2.138,22","2.138,22","2.138,22","","-0,90%"
"12.11.2024","2.157,62","2.157,62","2.157,62","2.157,62","","-2,25%"
"11.11.2024","2.207,20","2.207,20","2.207,20","2.207,20","","-5,90%"
"08.11.2024","2.345,60","2.345,60","2.345,60","2.345,60","","-0,86%"
"07.11.2024","2.366,01","2.366,01","2.366,01","2.366,01","","1,75%"
"06.11.2024","2.325,41","2.325,41","2.325,41","2.325,41","","-3,09%"
"05.11.2024","2.399,49","2.399,49","2.399,49","2.399,49","","0,27%"
"04.11.2024","2.393,01","2.393,01","2.393,01","2.393,01","","-0,21%"
"01.11.2024","2.398,02","2.398,02","2.398,02","2.398,02","","-0,51%"
"31.10.2024","2.410,35","2.410,35","2.410,35","2.410,35","","-3,17%"
"30.10.2024","2.489,14","2.489,14","2.489,14","2.489,14","","-0,97%"
"29.10.2024","2.513,60","2.513,60","2.513,60","2.513,60","","1,15%"
"28.10.2024","2.484,98","2.484,98","2.484,98","2.484,98","","-1,00%"
"25.10.2024","2.510,04","2.510,04","2.510,04","2.510,04","","-1,25%"
"24.10.2024","2.541,84","2.541,84","2.541,84","2.541,84","","-4,38%"
"23.10.2024","2.658,20","2.658,20","2.658,20","2.658,20","","-1,32%"
"22.10.2024","2.693,75","2.693,75","2.693,75","2.693,75","","1,46%"
"21.10.2024","2.655,05","2.655,05","2.655,05","2.655,05","","0,75%"
"18.10.2024","2.635,17","2.635,17","2.635,17","2.635,17","","2,92%"
"17.10.2024","2.560,38","2.560,38","2.560,38","2.560,38","","1,56%"
"16.10.2024","2.520,93","2.520,93","2.520,93","2.520,93","","1,07%"
"15.10.2024","2.494,22","2.494,22","2.494,22","2.494,22","","1,63%"
"14.10.2024","2.454,17","2.454,17","2.454,17","2.454,17","","0,37%"
"11.10.2024","2.445,23","2.445,23","2.445,23","2.445,23","","0,87%"
"10.10.2024","2.424,25","2.424,25","2.424,25","2.424,25","","2,05%"
"09.10.2024","2.375,44","2.375,44","2.375,44","2.375,44","","-0,13%"
"08.10.2024","2.378,48","2.378,48","2.378,48","2.378,48","","-0,72%"
"07.10.2024","2.395,62","2.395,62","2.395,62","2.395,62","","-1,21%"
"04.10.2024","2.424,99","2.424,99","2.424,99","2.424,99","","-0,30%"
"03.10.2024","2.432,39","2.432,39","2.432,39","2.432,39","","-1,75%"
"02.10.2024","2.475,76","2.475,76","2.475,76","2.475,76","","-0,14%"
"01.10.2024","2.479,19","2.479,19","2.479,19","2.479,19","","1,35%"
"30.09.2024","2.446,27","2.446,27","2.446,27","2.446,27","","-1,82%"
"27.09.2024","2.491,74","2.491,74","2.491,74","2.491,74","","-2,42%"
"26.09.2024","2.553,41","2.553,41","2.553,41","2.553,41","","0,59%"
"25.09.2024","2.538,37","2.538,37","2.538,37","2.538,37","","0,32%"
"24.09.2024","2.530,16","2.530,16","2.530,16","2.530,16","","1,25%"
"23.09.2024","2.499,01","2.499,01","2.499,01","2.499,01","","0,56%"
"20.09.2024","2.485,19","2.485,19","2.485,19","2.485,19","","1,59%"
"19.09.2024","2.446,30","2.446,30","2.446,30","2.446,30","","0,64%"
"18.09.2024","2.430,80","2.430,80","2.430,80","2.430,80","","-1,01%"
"17.09.2024","2.455,55","2.455,55","2.455,55","2.455,55","","-0,12%"
"16.09.2024","2.458,59","2.458,59","2.458,59","2.458,59","","-0,49%"
"13.09.2024","2.470,75","2.470,75","2.470,75","2.470,75","","2,40%"
"12.09.2024","2.412,88","2.412,88","2.412,88","2.412,88","","4,77%"
"11.09.2024","2.303,12","2.303,12","2.303,12","2.303,12","","0,15%"
"10.09.2024","2.299,57","2.299,57","2.299,57","2.299,57","","1,19%"
"09.09.2024","2.272,44","2.272,44","2.272,44","2.272,44","","0,37%"
"06.09.2024","2.264,14","2.264,14","2.264,14","2.264,14","","-2,06%"
"05.09.2024","2.311,84","2.311,84","2.311,84","2.311,84","","0,73%"
"04.09.2024","2.295,00","2.295,00","2.295,00","2.295,00","","-1,13%"
"03.09.2024","2.321,14","2.321,14","2.321,14","2.321,14","","-2,77%"
"02.09.2024","2.387,34","2.387,34","2.387,34","2.387,34","","-0,55%"
"30.08.2024","2.400,45","2.400,45","2.400,45","2.400,45","","-0,47%"
"29.08.2024","2.411,74","2.411,74","2.411,74","2.411,74","","1,60%"
"28.08.2024","2.373,82","2.373,82","2.373,82","2.373,82","","-1,81%"
"27.08.2024","2.417,66","2.417,66","2.417,66","2.417,66","","-0,16%"
"26.08.2024","2.421,56","2.421,56","2.421,56","2.421,56","","-0,05%"
"23.08.2024","2.422,85","2.422,85","2.422,85","2.422,85","","0,61%"
"22.08.2024","2.408,16","2.408,16","2.408,16","2.408,16","","-1,65%"
"21.08.2024","2.448,58","2.448,58","2.448,58","2.448,58","","0,43%"
"20.08.2024","2.438,10","2.438,10","2.438,10","2.438,10","","1,24%"
"19.08.2024","2.408,12","2.408,12","2.408,12","2.408,12","","2,37%"
"16.08.2024","2.352,32","2.352,32","2.352,32","2.352,32","","2,10%"
"15.08.2024","2.303,97","2.303,97","2.303,97","2.303,97","","0,24%"
"14.08.2024","2.298,54","2.298,54","2.298,54","2.298,54","","0,61%"
"13.08.2024","2.284,50","2.284,50","2.284,50","2.284,50","","1,17%"
"12.08.2024","2.258,10","2.258,10","2.258,10","2.258,10","","3,16%"
"09.08.2024","2.188,89","2.188,89","2.188,89","2.188,89","","0,69%"
"08.08.2024","2.173,88","2.173,88","2.173,88","2.173,88","","1,44%"
"07.08.2024","2.143,01","2.143,01","2.143,01","2.143,01","","-2,00%"
"06.08.2024","2.186,71","2.186,71","2.186,71","2.186,71","","-0,51%"
