"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"29.03.2026","6.601,01","6.403,37","6.609,60","6.316,91","","3,65%"
"22.03.2026","6.368,85","6.574,96","6.651,62","6.356,08","","-2,12%"
"15.03.2026","6.506,48","6.674,37","6.754,30","6.473,52","","-1,90%"
"08.03.2026","6.632,19","6.699,80","6.845,08","6.623,92","","-1,60%"
"01.03.2026","6.740,02","6.824,36","6.901,01","6.710,42","","-2,02%"
"22.02.2026","6.878,88","6.901,25","6.952,51","6.815,43","","-0,44%"
"15.02.2026","6.909,51","6.819,86","6.915,86","6.775,50","","1,07%"
"08.02.2026","6.836,17","6.917,26","6.993,48","6.794,55","","-1,39%"
"01.02.2026","6.932,30","6.916,64","6.993,08","6.780,13","","-0,10%"
"25.01.2026","6.939,03","6.923,23","7.002,28","6.870,80","","0,34%"
"18.01.2026","6.915,61","6.865,24","6.934,75","6.789,05","","-0,35%"
"11.01.2026","6.940,01","6.944,12","6.986,33","6.885,74","","-0,38%"
"04.01.2026","6.966,28","6.892,19","6.978,36","6.891,56","","1,57%"
"28.12.2025","6.858,47","6.903,60","6.920,21","6.824,31","","-1,03%"
"21.12.2025","6.929,94","6.865,21","6.945,77","6.855,74","","1,40%"
"14.12.2025","6.834,50","6.860,19","6.861,59","6.720,43","","0,10%"
"07.12.2025","6.827,41","6.875,20","6.903,46","6.801,79","","-0,63%"
"30.11.2025","6.870,40","6.812,30","6.895,78","6.799,94","","0,31%"
"23.11.2025","6.849,09","6.636,54","6.850,86","6.630,70","","3,73%"
"16.11.2025","6.602,99","6.713,61","6.770,35","6.521,92","","-1,95%"
"09.11.2025","6.734,11","6.785,36","6.869,91","6.646,87","","0,08%"
"02.11.2025","6.728,80","6.882,32","6.882,32","6.631,44","","-1,63%"
"26.10.2025","6.840,20","6.845,46","6.920,34","6.814,26","","0,71%"
"19.10.2025","6.791,69","6.690,05","6.807,11","6.655,69","","1,92%"
"12.10.2025","6.664,01","6.622,53","6.724,12","6.555,07","","1,70%"
"05.10.2025","6.552,51","6.733,86","6.764,58","6.550,78","","-2,43%"
"28.09.2025","6.715,79","6.661,58","6.750,87","6.641,00","","1,09%"
"21.09.2025","6.643,70","6.654,28","6.699,52","6.569,22","","-0,31%"
"14.09.2025","6.664,36","6.603,49","6.671,82","6.551,15","","1,22%"
"07.09.2025","6.584,29","6.498,09","6.600,21","6.483,08","","1,59%"
"31.08.2025","6.481,50","6.401,51","6.532,65","6.360,58","","0,33%"
"24.08.2025","6.460,26","6.457,67","6.508,23","6.429,21","","-0,10%"
"17.08.2025","6.466,91","6.445,02","6.478,89","6.343,86","","0,27%"
"10.08.2025","6.449,80","6.389,67","6.481,34","6.364,06","","0,94%"
"03.08.2025","6.389,45","6.271,71","6.395,16","6.271,71","","2,43%"
"27.07.2025","6.238,01","6.397,69","6.427,02","6.212,69","","-2,36%"
"20.07.2025","6.388,64","6.304,74","6.395,82","6.281,71","","1,46%"
"13.07.2025","6.296,79","6.255,15","6.315,61","6.201,59","","0,59%"
"06.07.2025","6.259,75","6.259,04","6.290,22","6.201,00","","-0,31%"
"29.06.2025","6.279,35","6.193,36","6.284,65","6.174,97","","1,72%"
"22.06.2025","6.173,07","5.969,67","6.187,68","5.943,23","","3,44%"
"15.06.2025","5.967,84","6.004,00","6.050,83","5.952,56","","-0,15%"
"08.06.2025","5.976,97","6.004,63","6.059,40","5.963,21","","-0,39%"
"01.06.2025","6.000,36","5.896,68","6.016,87","5.861,43","","1,50%"
"25.05.2025","5.911,69","5.854,07","5.943,13","5.843,66","","1,88%"
"18.05.2025","5.802,82","5.902,88","5.968,61","5.767,41","","-2,61%"
"11.05.2025","5.958,38","5.807,20","5.958,62","5.786,08","","5,27%"
"04.05.2025","5.659,91","5.655,32","5.720,10","5.578,64","","-0,47%"
"27.04.2025","5.686,67","5.529,22","5.700,70","5.433,24","","2,92%"
"20.04.2025","5.525,21","5.232,94","5.528,11","5.101,63","","4,59%"
"13.04.2025","5.282,70","5.441,96","5.459,46","5.220,79","","-1,50%"
"06.04.2025","5.363,36","4.953,79","5.481,34","4.835,04","","5,70%"
"30.03.2025","5.074,08","5.527,91","5.695,31","5.069,90","","-9,08%"
"23.03.2025","5.580,94","5.718,08","5.786,95","5.572,42","","-1,53%"
"16.03.2025","5.667,56","5.635,60","5.715,33","5.597,76","","0,51%"
"09.03.2025","5.638,94","5.705,37","5.705,37","5.504,65","","-2,27%"
"02.03.2025","5.770,20","5.968,33","5.986,09","5.666,29","","-3,10%"
"23.02.2025","5.954,50","6.026,69","6.043,65","5.837,66","","-0,98%"
"16.02.2025","6.013,13","6.121,60","6.147,43","6.008,56","","-1,66%"
"09.02.2025","6.114,63","6.046,40","6.127,47","6.003,00","","1,47%"
"02.02.2025","6.025,99","5.969,65","6.101,28","5.923,93","","-0,24%"
"26.01.2025","6.040,53","5.969,04","6.120,91","5.962,92","","-1,00%"
"19.01.2025","6.101,24","6.014,12","6.128,18","6.006,88","","1,74%"
"12.01.2025","5.996,66","5.782,02","6.014,96","5.773,31","","2,91%"
"05.01.2025","5.827,04","5.982,81","6.021,04","5.807,78","","-1,94%"
"29.12.2024","5.942,47","5.920,67","5.949,34","5.829,53","","-0,48%"
"22.12.2024","5.970,84","5.940,25","6.049,75","5.902,57","","0,67%"
"15.12.2024","5.930,85","6.063,79","6.085,19","5.832,30","","-1,99%"
"08.12.2024","6.051,09","6.083,01","6.092,59","6.029,89","","-0,64%"
"01.12.2024","6.090,27","6.040,11","6.099,97","6.033,39","","0,96%"
"24.11.2024","6.032,38","5.992,28","6.044,17","5.963,91","","1,06%"
"17.11.2024","5.969,34","5.874,17","5.972,90","5.855,29","","1,68%"
"10.11.2024","5.870,62","6.008,86","6.017,31","5.853,01","","-2,08%"
"03.11.2024","5.995,54","5.725,15","6.012,45","5.696,51","","4,66%"
"27.10.2024","5.728,80","5.833,93","5.850,94","5.702,86","","-1,37%"
"20.10.2024","5.808,12","5.857,82","5.866,92","5.762,41","","-0,96%"
"13.10.2024","5.864,67","5.829,81","5.878,46","5.804,48","","0,85%"
"06.10.2024","5.815,03","5.737,80","5.822,13","5.686,85","","1,11%"
"29.09.2024","5.751,07","5.726,52","5.765,14","5.674,00","","0,22%"
"22.09.2024","5.738,17","5.711,90","5.767,37","5.698,99","","0,62%"
"15.09.2024","5.702,55","5.615,21","5.733,57","5.604,53","","1,36%"
"08.09.2024","5.626,02","5.442,07","5.636,27","5.406,96","","4,02%"
"01.09.2024","5.408,42","5.623,89","5.623,89","5.402,62","","-4,25%"
"25.08.2024","5.648,40","5.639,66","5.651,62","5.560,95","","0,24%"
"18.08.2024","5.634,61","5.557,23","5.643,22","5.550,74","","1,45%"
"11.08.2024","5.554,25","5.351,88","5.561,98","5.324,37","","3,93%"
"04.08.2024","5.344,16","5.151,14","5.358,67","5.119,26","","-0,04%"
"28.07.2024","5.346,56","5.476,55","5.566,16","5.302,03","","-2,06%"
"21.07.2024","5.459,10","5.544,54","5.585,34","5.390,95","","-0,83%"
"14.07.2024","5.505,00","5.638,16","5.669,67","5.497,04","","-1,97%"
"07.07.2024","5.615,35","5.572,75","5.655,56","5.562,51","","0,87%"
"30.06.2024","5.567,19","5.471,08","5.570,33","5.446,53","","1,95%"
"23.06.2024","5.460,48","5.459,58","5.523,64","5.446,56","","-0,08%"
"16.06.2024","5.464,62","5.431,11","5.505,53","5.420,40","","0,61%"
"09.06.2024","5.431,60","5.341,22","5.447,25","5.327,25","","1,58%"
"02.06.2024","5.346,99","5.297,15","5.375,08","5.234,32","","1,32%"
"26.05.2024","5.277,51","5.315,91","5.315,91","5.191,68","","-0,51%"
"19.05.2024","5.304,72","5.305,35","5.341,88","5.256,93","","0,03%"
"12.05.2024","5.303,27","5.233,08","5.325,49","5.211,16","","1,54%"
"05.05.2024","5.222,68","5.142,42","5.239,66","5.142,42","","1,85%"
"28.04.2024","5.127,79","5.114,13","5.139,12","5.011,05","","0,55%"
"21.04.2024","5.099,96","4.987,33","5.114,62","4.969,40","","2,67%"
"14.04.2024","4.967,23","5.149,67","5.168,43","4.953,56","","-3,05%"
"07.04.2024","5.123,41","5.211,37","5.224,81","5.107,94","","-1,56%"
"31.03.2024","5.204,34","5.257,97","5.263,95","5.146,06","","-0,95%"
"24.03.2024","5.254,35","5.219,52","5.264,85","5.203,42","","0,39%"
"17.03.2024","5.234,18","5.154,77","5.261,10","5.131,59","","2,29%"
"10.03.2024","5.117,09","5.111,96","5.179,87","5.091,14","","-0,13%"
"03.03.2024","5.123,69","5.130,99","5.189,26","5.056,82","","-0,26%"
"25.02.2024","5.137,08","5.093,00","5.140,33","5.057,29","","0,95%"
"18.02.2024","5.088,80","4.989,32","5.111,06","4.946,00","","1,66%"
"11.02.2024","5.005,57","5.026,83","5.048,39","4.920,31","","-0,42%"
"04.02.2024","5.026,61","4.957,19","5.030,06","4.918,09","","1,37%"
"28.01.2024","4.958,61","4.892,95","4.975,29","4.845,15","","1,38%"
"21.01.2024","4.890,97","4.853,42","4.906,69","4.844,05","","1,06%"
"14.01.2024","4.839,81","4.772,35","4.842,07","4.714,82","","1,17%"
"07.01.2024","4.783,83","4.703,70","4.802,40","4.699,82","","1,84%"
"31.12.2023","4.697,24","4.745,20","4.754,33","4.682,11","","-1,52%"
"24.12.2023","4.769,83","4.758,86","4.793,30","4.751,99","","0,32%"
"17.12.2023","4.754,63","4.725,58","4.778,01","4.697,82","","0,75%"
"10.12.2023","4.719,19","4.593,39","4.738,57","4.593,39","","2,49%"
"03.12.2023","4.604,37","4.564,37","4.609,23","4.546,50","","0,21%"
"26.11.2023","4.594,63","4.554,86","4.599,39","4.537,24","","0,77%"
"19.11.2023","4.559,34","4.511,70","4.568,43","4.510,36","","1,00%"
"12.11.2023","4.514,02","4.406,66","4.521,17","4.393,82","","2,24%"
"05.11.2023","4.415,24","4.364,27","4.418,03","4.343,94","","1,31%"
"29.10.2023","4.358,34","4.139,39","4.373,62","4.132,94","","5,85%"
"22.10.2023","4.117,37","4.210,40","4.259,38","4.103,78","","-2,53%"
"15.10.2023","4.224,16","4.342,37","4.393,57","4.223,03","","-2,39%"
"08.10.2023","4.327,78","4.289,02","4.385,85","4.283,79","","0,45%"
"01.10.2023","4.308,50","4.284,52","4.324,10","4.216,45","","0,48%"
"24.09.2023","4.288,05","4.310,62","4.338,51","4.238,63","","-0,74%"
"17.09.2023","4.320,06","4.445,13","4.466,36","4.316,49","","-2,93%"
"10.09.2023","4.450,32","4.480,98","4.511,99","4.447,21","","-0,16%"
"03.09.2023","4.457,49","4.510,06","4.514,29","4.430,46","","-1,29%"
"27.08.2023","4.515,77","4.426,03","4.541,25","4.414,98","","2,50%"
"20.08.2023","4.405,71","4.380,28","4.458,30","4.356,29","","0,82%"
"13.08.2023","4.369,71","4.458,13","4.490,33","4.335,31","","-2,11%"
"06.08.2023","4.464,05","4.491,58","4.527,37","4.443,98","","-0,31%"
"30.07.2023","4.478,03","4.584,82","4.594,22","4.474,55","","-2,27%"
"23.07.2023","4.582,23","4.543,39","4.607,07","4.528,56","","1,01%"
"16.07.2023","4.536,34","4.508,86","4.578,43","4.504,90","","0,69%"
"09.07.2023","4.505,42","4.394,23","4.527,76","4.389,92","","2,42%"
"02.07.2023","4.398,95","4.450,48","4.456,46","4.385,05","","-1,16%"
"25.06.2023","4.450,38","4.344,84","4.458,48","4.328,08","","2,35%"
"18.06.2023","4.348,33","4.396,11","4.400,15","4.341,34","","-1,39%"
"11.06.2023","4.409,59","4.308,32","4.448,47","4.304,37","","2,58%"
"04.06.2023","4.298,86","4.282,99","4.322,62","4.261,07","","0,39%"
"28.05.2023","4.282,37","4.226,71","4.290,67","4.166,15","","1,83%"
"21.05.2023","4.205,45","4.190,78","4.212,87","4.103,98","","0,32%"
"14.05.2023","4.191,98","4.126,65","4.212,91","4.109,86","","1,65%"
"07.05.2023","4.124,08","4.136,98","4.154,28","4.098,92","","-0,29%"
"30.04.2023","4.136,25","4.166,79","4.186,92","4.048,28","","-0,80%"
"23.04.2023","4.169,48","4.132,07","4.170,06","4.049,35","","0,87%"
"16.04.2023","4.133,52","4.137,17","4.169,48","4.113,86","","-0,10%"
"09.04.2023","4.137,64","4.085,20","4.163,19","4.072,55","","0,79%"
"02.04.2023","4.105,02","4.102,20","4.133,13","4.069,84","","-0,10%"
"26.03.2023","4.109,31","3.982,93","4.110,75","3.951,53","","3,48%"
"19.03.2023","3.970,99","3.917,47","4.039,49","3.909,16","","1,39%"
"12.03.2023","3.916,64","3.835,12","3.964,46","3.808,86","","1,43%"
"05.03.2023","3.861,59","4.055,15","4.078,49","3.846,32","","-4,55%"
"26.02.2023","4.045,64","3.992,36","4.048,29","3.928,16","","1,90%"
"19.02.2023","3.970,04","4.052,35","4.052,35","3.943,08","","-2,67%"
"12.02.2023","4.079,09","4.096,62","4.159,77","4.047,95","","-0,28%"
"05.02.2023","4.090,46","4.119,57","4.176,54","4.060,79","","-1,11%"
"29.01.2023","4.136,48","4.049,27","4.195,44","4.015,55","","1,62%"
"22.01.2023","4.070,56","3.978,14","4.094,21","3.949,06","","2,47%"
"15.01.2023","3.972,61","3.999,28","4.015,39","3.885,54","","-0,66%"
"08.01.2023","3.999,09","3.910,82","4.003,95","3.877,29","","2,67%"
"01.01.2023","3.895,08","3.853,29","3.906,19","3.794,33","","1,45%"
"25.12.2022","3.839,50","3.843,34","3.858,19","3.780,78","","-0,14%"
"18.12.2022","3.844,82","3.853,79","3.889,82","3.764,49","","-0,20%"
"11.12.2022","3.852,36","3.939,29","4.100,96","3.827,91","","-2,08%"
"04.12.2022","3.934,38","4.052,02","4.052,45","3.918,39","","-3,37%"
"27.11.2022","4.071,70","4.005,36","4.100,51","3.937,65","","1,13%"
"20.11.2022","4.026,12","3.956,23","4.034,02","3.933,34","","1,53%"
"13.11.2022","3.965,34","3.977,97","4.028,84","3.906,54","","-0,69%"
"06.11.2022","3.992,93","3.780,71","4.001,48","3.744,22","","5,90%"
"30.10.2022","3.770,55","3.881,85","3.911,79","3.698,15","","-3,35%"
"23.10.2022","3.901,06","3.762,01","3.905,42","3.741,65","","3,95%"
"16.10.2022","3.752,75","3.638,65","3.762,79","3.638,65","","4,74%"
"09.10.2022","3.583,07","3.647,51","3.712,00","3.491,58","","-1,55%"
"02.10.2022","3.639,66","3.609,78","3.806,91","3.604,93","","1,51%"
"25.09.2022","3.585,62","3.682,72","3.736,74","3.584,13","","-2,91%"
"18.09.2022","3.693,23","3.849,91","3.907,07","3.647,47","","-4,65%"
"11.09.2022","3.873,33","4.083,67","4.119,28","3.837,08","","-4,77%"
"04.09.2022","4.067,36","3.930,89","4.076,81","3.886,75","","3,65%"
"28.08.2022","3.924,26","4.034,58","4.062,99","3.903,65","","-3,29%"
"21.08.2022","4.057,66","4.195,08","4.203,04","4.057,66","","-4,04%"
"14.08.2022","4.228,48","4.269,37","4.325,28","4.218,70","","-1,21%"
"07.08.2022","4.280,15","4.155,93","4.280,47","4.112,09","","3,26%"
"31.07.2022","4.145,19","4.112,38","4.167,66","4.079,81","","0,36%"
"24.07.2022","4.130,29","3.965,72","4.140,15","3.910,74","","4,26%"
"17.07.2022","3.961,63","3.883,79","4.012,44","3.818,63","","2,55%"
"10.07.2022","3.863,16","3.880,94","3.880,94","3.721,56","","-0,93%"
"03.07.2022","3.899,38","3.792,61","3.918,50","3.742,06","","1,94%"
"26.06.2022","3.825,33","3.920,76","3.945,86","3.738,67","","-2,21%"
"19.06.2022","3.911,74","3.715,31","3.913,65","3.715,31","","6,45%"
"12.06.2022","3.674,84","3.838,15","3.838,15","3.636,87","","-5,79%"
"05.06.2022","3.900,86","4.134,72","4.168,78","3.900,16","","-5,05%"
"29.05.2022","4.108,54","4.151,09","4.177,51","4.073,85","","-1,20%"
"22.05.2022","4.158,24","3.919,42","4.158,49","3.875,13","","6,58%"
"15.05.2022","3.901,36","4.013,02","4.090,72","3.810,32","","-3,05%"
"08.05.2022","4.023,89","4.081,27","4.081,27","3.858,87","","-2,41%"
"01.05.2022","4.123,34","4.130,61","4.307,66","4.062,51","","-0,21%"
"24.04.2022","4.131,93","4.255,34","4.308,45","4.124,28","","-3,27%"
"17.04.2022","4.271,78","4.385,63","4.512,94","4.267,62","","-2,75%"
"10.04.2022","4.392,59","4.462,64","4.471,00","4.381,34","","-2,13%"
"03.04.2022","4.488,28","4.547,97","4.593,45","4.450,04","","-1,27%"
"27.03.2022","4.545,86","4.541,09","4.637,30","4.507,57","","0,06%"
"20.03.2022","4.543,06","4.462,40","4.546,03","4.424,30","","1,79%"
"13.03.2022","4.463,12","4.202,75","4.465,40","4.161,72","","6,16%"
"06.03.2022","4.204,31","4.327,01","4.327,01","4.157,87","","-2,88%"
"27.02.2022","4.328,87","4.354,17","4.416,78","4.279,54","","-1,27%"
"20.02.2022","4.384,65","4.332,74","4.385,34","4.114,65","","0,82%"
"13.02.2022","4.348,87","4.412,61","4.489,55","4.327,22","","-1,58%"
"06.02.2022","4.418,64","4.505,75","4.590,03","4.401,41","","-1,82%"
"30.01.2022","4.500,53","4.431,79","4.595,31","4.414,02","","1,55%"
"23.01.2022","4.431,85","4.356,32","4.453,23","4.222,62","","0,77%"
"16.01.2022","4.397,94","4.632,24","4.632,24","4.395,34","","-5,68%"
"09.01.2022","4.662,85","4.655,34","4.748,83","4.582,24","","-0,30%"
"02.01.2022","4.677,03","4.778,14","4.818,62","4.662,74","","-1,87%"
"26.12.2021","4.766,18","4.733,99","4.808,93","4.733,99","","0,85%"
"19.12.2021","4.725,79","4.587,90","4.740,74","4.531,10","","2,28%"
"12.12.2021","4.620,64","4.710,30","4.731,99","4.600,22","","-1,94%"
"05.12.2021","4.712,02","4.548,37","4.713,57","4.540,51","","3,82%"
"28.11.2021","4.538,43","4.628,75","4.672,95","4.495,12","","-1,22%"
"21.11.2021","4.594,62","4.712,00","4.743,83","4.585,43","","-2,20%"
"14.11.2021","4.697,96","4.689,30","4.717,75","4.672,78","","0,32%"
"07.11.2021","4.682,85","4.701,48","4.714,92","4.630,86","","-0,31%"
"31.10.2021","4.697,53","4.610,62","4.718,50","4.595,06","","2,00%"
"24.10.2021","4.605,38","4.553,69","4.608,08","4.537,36","","1,33%"
"17.10.2021","4.544,90","4.463,72","4.559,67","4.447,47","","1,64%"
"10.10.2021","4.471,37","4.385,44","4.475,82","4.329,92","","1,82%"
"03.10.2021","4.391,34","4.348,84","4.429,97","4.278,94","","0,79%"
"26.09.2021","4.357,04","4.442,12","4.457,30","4.288,52","","-2,21%"
"19.09.2021","4.455,48","4.402,95","4.465,40","4.305,91","","0,51%"
"12.09.2021","4.432,99","4.474,81","4.492,99","4.427,76","","-0,57%"
"05.09.2021","4.458,58","4.535,38","4.535,38","4.457,66","","-1,69%"
"29.08.2021","4.535,43","4.513,76","4.545,85","4.513,76","","0,58%"
"22.08.2021","4.509,37","4.450,29","4.513,33","4.450,29","","1,52%"
"15.08.2021","4.441,67","4.461,65","4.480,26","4.367,73","","-0,59%"
"08.08.2021","4.468,00","4.437,77","4.468,37","4.424,74","","0,71%"
"01.08.2021","4.436,52","4.406,86","4.440,82","4.373,00","","0,94%"
"25.07.2021","4.395,26","4.409,58","4.429,97","4.372,51","","-0,37%"
"18.07.2021","4.411,79","4.296,40","4.415,18","4.233,13","","1,96%"
"11.07.2021","4.327,16","4.372,41","4.393,68","4.322,53","","-0,97%"
"04.07.2021","4.369,55","4.356,46","4.371,60","4.289,37","","0,40%"
"27.06.2021","4.352,34","4.284,90","4.355,43","4.274,67","","1,67%"
"20.06.2021","4.280,70","4.173,40","4.286,12","4.173,40","","2,74%"
"13.06.2021","4.166,45","4.248,31","4.257,16","4.164,40","","-1,91%"
"06.06.2021","4.247,44","4.229,34","4.249,74","4.208,41","","0,41%"
"30.05.2021","4.229,89","4.216,52","4.234,12","4.167,93","","0,61%"
"23.05.2021","4.204,11","4.170,16","4.218,36","4.170,16","","1,16%"
"16.05.2021","4.155,86","4.169,92","4.188,72","4.061,41","","-0,43%"
"09.05.2021","4.173,85","4.228,29","4.236,39","4.056,88","","-1,39%"
"02.05.2021","4.232,60","4.191,98","4.238,04","4.128,59","","1,23%"
"25.04.2021","4.181,17","4.185,03","4.218,78","4.174,85","","0,02%"
"18.04.2021","4.180,17","4.179,80","4.194,17","4.118,38","","-0,13%"
"11.04.2021","4.185,47","4.124,71","4.191,31","4.114,82","","1,37%"
"04.04.2021","4.128,80","4.034,44","4.129,48","4.034,44","","2,71%"
"28.03.2021","4.019,87","3.969,31","4.020,63","3.943,25","","1,14%"
"21.03.2021","3.974,54","3.916,48","3.978,19","3.853,50","","1,57%"
"14.03.2021","3.913,10","3.942,96","3.983,87","3.886,75","","-0,77%"
"07.03.2021","3.943,34","3.844,39","3.960,27","3.819,25","","2,64%"
"28.02.2021","3.841,94","3.842,51","3.914,50","3.723,34","","0,81%"
"21.02.2021","3.811,15","3.885,55","3.928,65","3.789,54","","-2,45%"
"14.02.2021","3.906,71","3.939,61","3.950,43","3.885,03","","-0,71%"
"07.02.2021","3.934,83","3.892,59","3.937,23","3.884,94","","1,23%"
"31.01.2021","3.886,83","3.731,17","3.894,56","3.725,62","","4,65%"
"24.01.2021","3.714,24","3.851,68","3.870,90","3.694,12","","-3,31%"
"17.01.2021","3.841,47","3.781,88","3.861,45","3.780,37","","1,94%"
"10.01.2021","3.768,25","3.803,14","3.823,60","3.749,62","","-1,48%"
"03.01.2021","3.824,68","3.764,61","3.826,69","3.662,71","","1,83%"
"27.12.2020","3.756,07","3.723,03","3.760,20","3.723,03","","1,43%"
"20.12.2020","3.703,06","3.684,28","3.711,24","3.636,48","","-0,17%"
"13.12.2020","3.709,41","3.675,27","3.726,70","3.645,84","","1,25%"
"06.12.2020","3.663,46","3.694,73","3.712,39","3.633,40","","-0,96%"
"29.11.2020","3.699,12","3.634,18","3.699,20","3.594,39","","1,67%"
"22.11.2020","3.638,35","3.566,82","3.644,31","3.552,77","","2,27%"
"15.11.2020","3.557,54","3.600,16","3.628,51","3.543,84","","-0,77%"
"08.11.2020","3.585,15","3.583,04","3.645,99","3.511,91","","2,16%"
"01.11.2020","3.509,44","3.296,20","3.529,05","3.279,74","","7,32%"
"25.10.2020","3.269,96","3.441,42","3.441,42","3.233,94","","-5,64%"
"18.10.2020","3.465,39","3.493,66","3.502,42","3.415,34","","-0,53%"
"11.10.2020","3.483,81","3.500,02","3.549,85","3.440,89","","0,19%"
"04.10.2020","3.477,13","3.367,27","3.482,34","3.354,54","","3,84%"
"27.09.2020","3.348,44","3.333,90","3.397,18","3.323,69","","1,52%"
"20.09.2020","3.298,46","3.285,57","3.323,35","3.209,45","","-0,63%"
"13.09.2020","3.319,47","3.363,56","3.428,92","3.292,40","","-0,64%"
"06.09.2020","3.340,97","3.371,88","3.425,55","3.310,47","","-2,51%"
"30.08.2020","3.426,96","3.509,73","3.588,11","3.349,63","","-2,31%"
"23.08.2020","3.508,01","3.418,09","3.509,23","3.413,13","","3,26%"
"16.08.2020","3.397,16","3.380,86","3.399,96","3.354,69","","0,72%"
"09.08.2020","3.372,85","3.356,04","3.387,89","3.326,44","","0,64%"
"02.08.2020","3.351,28","3.288,26","3.352,54","3.284,53","","2,45%"
"26.07.2020","3.271,12","3.219,84","3.272,17","3.204,13","","1,73%"
"19.07.2020","3.215,63","3.224,29","3.279,99","3.200,05","","-0,28%"
"12.07.2020","3.224,73","3.205,08","3.238,28","3.127,66","","1,25%"
"05.07.2020","3.185,04","3.155,29","3.186,82","3.115,70","","1,76%"
"28.06.2020","3.130,01","3.018,59","3.165,81","2.999,74","","4,02%"
"21.06.2020","3.009,05","3.094,42","3.154,90","3.004,63","","-2,86%"
"14.06.2020","3.097,74","2.993,76","3.155,53","2.965,66","","1,86%"
"07.06.2020","3.041,31","3.199,92","3.233,13","2.984,47","","-4,78%"
"31.05.2020","3.193,93","3.038,78","3.211,72","3.031,54","","4,91%"
"24.05.2020","3.044,31","3.004,08","3.068,67","2.969,75","","3,01%"
"17.05.2020","2.955,45","2.913,86","2.980,29","2.913,86","","3,20%"
"10.05.2020","2.863,70","2.915,46","2.945,82","2.766,64","","-2,26%"
"03.05.2020","2.929,80","2.815,01","2.932,16","2.797,85","","3,50%"
"26.04.2020","2.830,71","2.854,65","2.954,86","2.821,61","","-0,21%"
"19.04.2020","2.836,74","2.845,62","2.868,98","2.727,10","","-1,32%"
"12.04.2020","2.874,56","2.782,46","2.879,22","2.721,17","","3,04%"
"05.04.2020","2.789,82","2.578,28","2.818,57","2.574,57","","12,10%"
"29.03.2020","2.488,65","2.558,98","2.641,39","2.447,49","","-2,08%"
"22.03.2020","2.541,47","2.290,71","2.637,01","2.191,86","","10,26%"
"15.03.2020","2.304,92","2.508,59","2.562,98","2.280,52","","-14,98%"
"08.03.2020","2.711,02","2.863,89","2.882,59","2.478,86","","-8,79%"
"01.03.2020","2.972,37","2.974,28","3.136,72","2.901,54","","0,61%"
"23.02.2020","2.954,22","3.257,61","3.259,81","2.855,84","","-11,49%"
"16.02.2020","3.337,75","3.369,04","3.393,52","3.328,45","","-1,25%"
"09.02.2020","3.380,16","3.318,28","3.385,09","3.317,77","","1,58%"
"02.02.2020","3.327,71","3.235,66","3.347,96","3.235,66","","3,17%"
"26.01.2020","3.225,52","3.247,16","3.293,47","3.214,68","","-2,12%"
"19.01.2020","3.295,47","3.321,03","3.337,77","3.281,53","","-1,03%"
"12.01.2020","3.329,62","3.271,13","3.329,88","3.268,43","","1,97%"
"05.01.2020","3.265,35","3.217,55","3.282,99","3.214,64","","0,94%"
"29.12.2019","3.234,85","3.240,09","3.258,14","3.212,03","","-0,16%"
"22.12.2019","3.240,02","3.226,05","3.247,93","3.220,51","","0,58%"
"15.12.2019","3.221,22","3.183,63","3.225,65","3.183,63","","1,65%"
"08.12.2019","3.168,80","3.141,86","3.182,68","3.126,09","","0,73%"
"01.12.2019","3.145,91","3.143,85","3.150,60","3.070,33","","0,16%"
"24.11.2019","3.140,98","3.117,44","3.154,26","3.117,44","","0,99%"
"17.11.2019","3.110,29","3.117,91","3.127,64","3.091,41","","-0,33%"
"10.11.2019","3.120,46","3.080,33","3.120,46","3.075,82","","0,89%"
"03.11.2019","3.093,08","3.078,96","3.097,77","3.065,89","","0,85%"
"27.10.2019","3.066,91","3.032,12","3.066,95","3.023,19","","1,47%"
"20.10.2019","3.022,55","2.996,48","3.027,39","2.991,21","","1,22%"
"13.10.2019","2.986,20","2.965,81","3.008,29","2.962,94","","0,54%"
"06.10.2019","2.970,27","2.944,23","2.993,28","2.892,66","","0,62%"
"29.09.2019","2.952,01","2.967,07","2.992,53","2.855,94","","-0,33%"
"22.09.2019","2.961,79","2.983,50","3.007,98","2.945,53","","-1,01%"
"15.09.2019","2.992,07","2.996,41","3.021,99","2.978,57","","-0,51%"
"08.09.2019","3.007,39","2.988,43","3.020,74","2.957,01","","0,96%"
"01.09.2019","2.978,71","2.909,01","2.985,86","2.891,85","","1,79%"
"25.08.2019","2.926,46","2.866,70","2.940,43","2.853,05","","2,79%"
"18.08.2019","2.847,11","2.913,48","2.939,08","2.834,97","","-1,44%"
"11.08.2019","2.888,68","2.907,07","2.943,31","2.825,51","","-1,03%"
"04.08.2019","2.918,65","2.898,07","2.938,72","2.822,12","","-0,46%"
"28.07.2019","2.932,05","3.024,47","3.025,61","2.914,11","","-3,10%"
"21.07.2019","3.025,86","2.981,93","3.027,98","2.976,65","","1,65%"
"14.07.2019","2.976,61","3.017,80","3.017,80","2.973,09","","-1,23%"
"07.07.2019","3.013,77","2.979,77","3.013,92","2.963,44","","0,78%"
"30.06.2019","2.990,41","2.971,41","2.995,84","2.952,22","","1,65%"
"23.06.2019","2.941,76","2.951,42","2.954,92","2.912,99","","-0,29%"
