"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"09.01.2011","1.524,59","1.574,89","1.617,26","1.516,35","","-3,19%"
"02.01.2011","1.574,89","1.705,45","1.721,20","1.565,91","","-7,66%"
"26.12.2010","1.705,45","1.663,34","1.713,31","1.636,21","","2,53%"
"19.12.2010","1.663,34","1.656,66","1.678,77","1.608,20","","0,40%"
"12.12.2010","1.656,66","1.699,61","1.736,71","1.637,89","","-2,53%"
"05.12.2010","1.699,61","1.731,27","1.782,14","1.671,49","","-1,83%"
"28.11.2010","1.731,27","1.616,99","1.740,24","1.588,05","","7,07%"
"21.11.2010","1.616,99","1.633,73","1.660,99","1.606,52","","-1,02%"
"14.11.2010","1.633,73","1.658,60","1.664,85","1.573,60","","-1,50%"
"07.11.2010","1.658,60","1.655,75","1.758,13","1.633,19","","0,17%"
"31.10.2010","1.655,75","1.578,87","1.677,93","1.549,81","","4,87%"
"24.10.2010","1.578,87","1.511,93","1.584,90","1.480,28","","4,43%"
"17.10.2010","1.511,93","1.584,75","1.585,54","1.483,37","","-4,60%"
"10.10.2010","1.584,75","1.577,86","1.622,89","1.547,46","","0,44%"
"03.10.2010","1.577,86","1.560,01","1.611,60","1.522,12","","1,14%"
"26.09.2010","1.560,01","1.536,37","1.575,07","1.496,00","","1,54%"
"19.09.2010","1.536,37","1.510,03","1.562,19","1.484,78","","1,74%"
"12.09.2010","1.510,03","1.462,88","1.536,15","1.453,99","","3,22%"
"05.09.2010","1.462,88","1.478,11","1.506,56","1.445,46","","-1,03%"
"29.08.2010","1.478,11","1.474,36","1.501,88","1.454,40","","0,25%"
"22.08.2010","1.474,36","1.420,63","1.475,24","1.369,73","","3,78%"
"15.08.2010","1.420,63","1.373,73","1.450,05","1.373,73","","3,41%"
"08.08.2010","1.373,73","1.383,09","1.393,01","1.352,43","","-0,68%"
"01.08.2010","1.383,09","1.332,93","1.398,28","1.316,06","","3,76%"
"25.07.2010","1.332,93","1.358,06","1.367,56","1.292,03","","-1,85%"
"18.07.2010","1.358,06","1.339,59","1.369,01","1.296,60","","1,38%"
"11.07.2010","1.339,59","1.391,97","1.419,17","1.336,09","","-3,76%"
"04.07.2010","1.391,97","1.366,54","1.406,74","1.337,27","","1,86%"
"27.06.2010","1.366,54","1.486,89","1.512,10","1.346,26","","-8,09%"
"20.06.2010","1.486,89","1.490,67","1.499,37","1.418,50","","-0,25%"
"13.06.2010","1.490,67","1.401,25","1.495,57","1.373,47","","6,38%"
"06.06.2010","1.401,25","1.346,41","1.423,66","1.335,09","","4,07%"
"30.05.2010","1.346,41","1.370,84","1.410,80","1.341,50","","-1,78%"
"23.05.2010","1.370,84","1.302,76","1.389,99","1.294,45","","5,23%"
"16.05.2010","1.302,76","1.465,23","1.465,23","1.267,27","","-11,09%"
"09.05.2010","1.465,23","1.357,99","1.506,62","1.354,20","","7,90%"
"02.05.2010","1.357,99","1.396,07","1.408,39","1.322,25","","-2,73%"
"25.04.2010","1.396,07","1.328,19","1.421,29","1.305,64","","5,11%"
"18.04.2010","1.328,19","1.285,11","1.332,08","1.261,06","","3,35%"
"11.04.2010","1.285,11","1.344,14","1.354,82","1.261,83","","-4,39%"
"04.04.2010","1.344,14","1.280,63","1.354,65","1.280,53","","4,96%"
"28.03.2010","1.280,63","1.205,90","1.281,14","1.202,42","","6,20%"
"21.03.2010","1.205,90","1.247,11","1.260,79","1.178,63","","-3,30%"
"14.03.2010","1.247,11","1.243,61","1.291,84","1.222,91","","1,00%"
"07.03.2010","1.234,77","1.281,24","1.296,01","1.220,91","","-3,63%"
"28.02.2010","1.281,24","1.212,06","1.294,07","1.201,05","","5,71%"
"21.02.2010","1.212,06","1.232,19","1.241,31","1.143,22","","-1,63%"
"14.02.2010","1.232,19","1.206,85","1.257,04","1.206,85","","2,10%"
"07.02.2010","1.206,85","1.168,10","1.219,86","1.126,02","","3,32%"
"31.01.2010","1.168,10","1.123,33","1.205,37","1.090,58","","3,99%"
"24.01.2010","1.123,33","1.208,52","1.220,00","1.119,70","","-7,05%"
"17.01.2010","1.208,52","1.309,45","1.319,28","1.185,47","","-7,71%"
"10.01.2010","1.309,45","1.374,72","1.412,34","1.299,07","","-4,75%"
"03.01.2010","1.374,72","1.273,29","1.380,77","1.273,29","","7,97%"
"27.12.2009","1.273,29","1.298,26","1.309,15","1.258,74","","-1,92%"
"20.12.2009","1.298,26","1.267,92","1.308,37","1.232,89","","2,39%"
"13.12.2009","1.267,92","1.314,51","1.340,50","1.238,55","","-3,54%"
"06.12.2009","1.314,51","1.394,72","1.396,05","1.305,68","","-5,75%"
"29.11.2009","1.394,72","1.388,52","1.524,96","1.363,26","","-0,03%"
"22.11.2009","1.395,14","1.398,13","1.461,27","1.370,56","","-0,21%"
"15.11.2009","1.398,13","1.370,65","1.443,01","1.357,76","","2,00%"
"08.11.2009","1.370,65","1.312,31","1.401,03","1.312,31","","4,45%"
"01.11.2009","1.312,31","1.168,63","1.332,38","1.152,28","","12,29%"
"25.10.2009","1.168,63","1.283,47","1.304,86","1.128,32","","-8,95%"
"18.10.2009","1.283,47","1.331,17","1.348,70","1.277,36","","-3,58%"
"11.10.2009","1.331,17","1.331,10","1.369,40","1.312,40","","0,01%"
"04.10.2009","1.331,10","1.180,27","1.362,90","1.180,27","","12,78%"
"27.09.2009","1.180,27","1.186,46","1.255,75","1.167,71","","-0,52%"
"20.09.2009","1.186,46","1.264,68","1.286,65","1.175,30","","-6,18%"
"13.09.2009","1.264,68","1.271,10","1.331,60","1.240,84","","-0,51%"
"06.09.2009","1.271,10","1.241,78","1.301,17","1.196,94","","2,36%"
"30.08.2009","1.241,78","1.107,09","1.249,33","1.056,41","","12,17%"
"23.08.2009","1.107,09","1.082,69","1.117,77","1.048,26","","2,25%"
"16.08.2009","1.082,69","1.078,80","1.097,85","1.018,14","","0,36%"
"09.08.2009","1.078,80","1.101,03","1.106,11","1.056,54","","-2,02%"
"02.08.2009","1.101,03","1.095,70","1.152,61","1.095,70","","0,49%"
"26.07.2009","1.095,70","1.099,29","1.112,11","1.019,30","","-0,33%"
"19.07.2009","1.099,29","1.066,22","1.118,92","1.066,22","","3,10%"
"12.07.2009","1.066,22","968,80","1.071,24","938,19","","10,06%"
"05.07.2009","968,80","1.052,02","1.052,02","948,74","","-7,91%"
"28.06.2009","1.052,02","1.080,40","1.097,79","1.036,47","","-2,63%"
"21.06.2009","1.080,40","1.053,02","1.106,92","976,22","","2,60%"
"14.06.2009","1.053,02","1.089,19","1.089,19","1.019,48","","-3,32%"
"07.06.2009","1.089,19","1.134,54","1.155,71","1.084,17","","-4,00%"
"31.05.2009","1.134,54","1.217,68","1.236,33","1.124,79","","-6,83%"
"24.05.2009","1.217,68","1.156,91","1.239,63","1.120,07","","5,25%"
"17.05.2009","1.156,91","1.036,35","1.175,42","1.008,50","","11,63%"
"10.05.2009","1.036,35","1.035,55","1.088,24","1.007,15","","0,08%"
"03.05.2009","1.035,55","911,72","1.039,83","911,72","","13,58%"
"26.04.2009","911,72","955,62","956,13","900,92","","-4,59%"
"19.04.2009","955,62","853,26","959,72","853,26","","12,00%"
"12.04.2009","853,26","910,37","944,55","848,15","","-6,27%"
"05.04.2009","910,37","954,16","954,16","897,44","","-4,59%"
"29.03.2009","954,16","1.018,74","1.064,62","944,09","","-6,34%"
"22.03.2009","1.018,74","1.026,79","1.068,02","988,94","","-0,78%"
"15.03.2009","1.026,79","907,43","1.036,03","843,68","","13,15%"
"08.03.2009","907,43","903,82","911,60","806,19","","0,40%"
"01.03.2009","903,82","915,33","935,44","825,95","","-1,26%"
"22.02.2009","915,33","1.018,70","1.023,96","886,35","","-10,15%"
"15.02.2009","1.018,70","983,05","1.039,55","974,93","","3,63%"
"08.02.2009","983,05","973,47","1.010,01","917,63","","0,98%"
"01.02.2009","973,47","938,33","977,81","892,69","","3,74%"
"25.01.2009","938,33","946,05","989,64","881,78","","-0,82%"
"18.01.2009","946,05","850,45","952,36","825,63","","11,24%"
"11.01.2009","850,45","855,15","855,15","750,44","","-0,55%"
"04.01.2009","855,15","918,00","918,00","815,07","","-6,85%"
"28.12.2008","918,00","882,50","947,09","882,50","","4,02%"
"21.12.2008","882,50","831,08","893,82","807,17","","6,19%"
"14.12.2008","831,08","793,44","930,92","793,44","","4,74%"
"07.12.2008","793,44","644,81","822,32","644,81","","23,05%"
"30.11.2008","644,81","732,61","732,61","584,70","","-11,98%"
"23.11.2008","732,61","637,10","734,67","637,10","","14,99%"
"16.11.2008","637,10","565,91","638,19","484,96","","12,58%"
"09.11.2008","565,91","608,25","652,00","491,91","","-6,96%"
"02.11.2008","608,25","574,84","679,46","574,84","","5,81%"
"26.10.2008","574,84","499,43","616,12","449,77","","15,10%"
"19.10.2008","499,43","602,87","665,34","447,11","","-17,16%"
"12.10.2008","602,87","714,16","793,19","581,24","","-15,58%"
"05.10.2008","714,16","804,05","873,60","684,26","","-11,18%"
"28.09.2008","804,05","976,33","993,67","786,54","","-17,65%"
"21.09.2008","976,33","976,07","1.068,90","970,94","","0,03%"
"14.09.2008","976,07","867,06","997,71","792,82","","12,57%"
"07.09.2008","867,06","898,99","922,63","755,99","","-3,55%"
"31.08.2008","898,99","1.036,48","1.036,48","874,10","","-13,27%"
"24.08.2008","1.036,48","1.028,39","1.070,46","1.013,06","","0,79%"
"17.08.2008","1.028,39","954,10","1.061,79","954,10","","7,79%"
"10.08.2008","954,10","1.012,41","1.039,47","936,02","","-5,76%"
"03.08.2008","1.012,41","1.165,00","1.174,00","1.002,30","","-13,10%"
"27.07.2008","1.165,00","1.227,07","1.253,99","1.153,71","","-5,06%"
"20.07.2008","1.227,07","1.309,66","1.350,95","1.195,64","","-6,31%"
"13.07.2008","1.309,66","1.348,75","1.431,13","1.299,31","","-2,90%"
"06.07.2008","1.348,75","1.299,03","1.352,48","1.235,44","","3,83%"
"29.06.2008","1.299,03","1.334,39","1.380,74","1.280,61","","-2,62%"
"22.06.2008","1.334,04","1.213,57","1.343,06","1.181,13","","9,93%"
"15.06.2008","1.213,57","1.187,50","1.244,38","1.187,50","","2,20%"
"08.06.2008","1.187,50","1.290,86","1.300,05","1.178,45","","-8,01%"
"01.06.2008","1.290,86","1.273,62","1.303,36","1.225,17","","1,35%"
"25.05.2008","1.273,62","1.324,50","1.324,50","1.248,30","","-3,84%"
"18.05.2008","1.324,50","1.312,18","1.378,23","1.307,61","","0,94%"
"11.05.2008","1.312,18","1.272,64","1.314,31","1.234,76","","3,11%"
"04.05.2008","1.272,64","1.190,58","1.284,67","1.190,58","","6,89%"
"27.04.2008","1.190,58","1.238,68","1.256,37","1.151,05","","-3,88%"
"20.04.2008","1.238,68","1.365,53","1.368,77","1.222,70","","-9,29%"
"13.04.2008","1.365,53","1.333,48","1.422,65","1.325,76","","2,40%"
"06.04.2008","1.333,48","1.353,88","1.388,78","1.329,27","","-1,51%"
"30.03.2008","1.353,88","1.352,80","1.364,09","1.259,98","","0,08%"
"23.03.2008","1.352,80","1.310,37","1.384,53","1.290,42","","3,24%"
"16.03.2008","1.310,37","1.553,31","1.563,76","1.279,19","","-15,64%"
"09.03.2008","1.553,31","1.469,28","1.569,53","1.415,06","","5,72%"
"02.03.2008","1.469,28","1.464,91","1.523,28","1.436,42","","0,30%"
"24.02.2008","1.464,91","1.400,34","1.503,24","1.374,71","","4,61%"
"17.02.2008","1.400,34","1.305,33","1.439,67","1.305,33","","7,28%"
"10.02.2008","1.305,33","1.339,50","1.349,46","1.286,44","","-2,55%"
"03.02.2008","1.339,50","1.361,86","1.361,86","1.280,55","","-1,64%"
"27.01.2008","1.361,86","1.393,73","1.439,13","1.352,08","","-2,29%"
"20.01.2008","1.393,73","1.334,12","1.434,20","1.271,32","","4,47%"
"13.01.2008","1.334,12","1.451,97","1.496,17","1.291,21","","-8,12%"
"06.01.2008","1.451,97","1.375,24","1.467,68","1.339,59","","5,58%"
"30.12.2007","1.375,24","1.287,15","1.411,64","1.258,72","","6,84%"
"23.12.2007","1.287,15","1.224,88","1.288,46","1.222,72","","5,08%"
"16.12.2007","1.224,88","1.201,03","1.224,88","1.149,77","","1,99%"
"09.12.2007","1.201,03","1.267,93","1.304,72","1.199,67","","-5,28%"
"02.12.2007","1.267,93","1.256,79","1.280,41","1.233,86","","0,89%"
"25.11.2007","1.256,79","1.324,82","1.333,53","1.243,17","","-5,14%"
"18.11.2007","1.324,82","1.278,67","1.324,82","1.224,43","","3,61%"
"11.11.2007","1.278,67","1.375,14","1.375,14","1.248,81","","-7,02%"
"04.11.2007","1.375,14","1.379,75","1.448,07","1.358,54","","-0,33%"
"28.10.2007","1.379,75","1.318,94","1.379,75","1.317,91","","4,61%"
"21.10.2007","1.318,94","1.269,25","1.322,51","1.215,17","","3,91%"
"14.10.2007","1.269,25","1.289,59","1.319,39","1.250,78","","-1,58%"
"07.10.2007","1.289,59","1.226,51","1.317,29","1.202,41","","5,14%"
"30.09.2007","1.226,51","1.224,92","1.244,64","1.170,08","","0,13%"
"23.09.2007","1.224,92","1.232,22","1.243,76","1.179,96","","-0,59%"
"16.09.2007","1.232,22","1.142,88","1.247,29","1.127,48","","7,82%"
"09.09.2007","1.142,88","1.114,74","1.160,70","1.100,97","","2,52%"
"02.09.2007","1.114,74","1.019,29","1.129,22","1.019,29","","9,36%"
"26.08.2007","1.019,29","1.012,20","1.026,42","968,99","","0,70%"
"19.08.2007","1.012,20","955,92","1.015,12","954,81","","5,89%"
"12.08.2007","955,92","1.077,15","1.080,56","890,00","","-11,25%"
"05.08.2007","1.077,15","1.070,19","1.096,77","1.032,37","","0,65%"
"29.07.2007","1.070,19","1.067,48","1.112,64","1.055,08","","0,25%"
"22.07.2007","1.067,48","1.168,77","1.175,40","1.061,60","","-8,67%"
"15.07.2007","1.168,77","1.123,63","1.173,76","1.102,85","","4,02%"
"08.07.2007","1.123,63","1.098,56","1.130,61","1.091,29","","2,28%"
"01.07.2007","1.098,56","1.028,99","1.101,66","1.028,99","","6,76%"
"24.06.2007","1.028,99","1.050,98","1.050,98","994,87","","-2,09%"
"17.06.2007","1.050,98","1.058,70","1.072,08","1.036,62","","-0,73%"
"10.06.2007","1.058,70","1.033,79","1.058,70","1.013,00","","2,41%"
"03.06.2007","1.033,79","1.089,81","1.090,29","1.016,06","","-5,14%"
"27.05.2007","1.089,81","1.039,56","1.090,49","1.021,02","","4,83%"
"20.05.2007","1.039,56","1.062,68","1.080,87","1.031,81","","-2,18%"
"13.05.2007","1.062,68","1.085,90","1.090,33","1.035,12","","-2,14%"
"06.05.2007","1.085,89","1.108,22","1.124,93","1.071,11","","-2,01%"
"29.04.2007","1.108,22","1.097,95","1.125,86","1.059,53","","0,94%"
"22.04.2007","1.097,95","1.126,65","1.129,43","1.085,94","","-2,55%"
"15.04.2007","1.126,65","1.149,42","1.164,90","1.109,92","","-1,98%"
"08.04.2007","1.149,42","1.119,51","1.149,80","1.111,10","","2,67%"
"01.04.2007","1.119,51","1.071,80","1.129,33","1.066,76","","4,45%"
"25.03.2007","1.071,80","1.083,96","1.091,50","1.066,35","","-1,12%"
"18.03.2007","1.083,96","1.045,82","1.097,09","1.045,82","","3,65%"
"11.03.2007","1.045,82","1.035,80","1.061,48","992,19","","0,97%"
"04.03.2007","1.035,80","1.029,55","1.054,87","999,84","","0,61%"
"25.02.2007","1.029,55","1.137,27","1.153,61","1.025,25","","-9,47%"
"18.02.2007","1.137,27","1.110,00","1.152,90","1.083,91","","2,46%"
"11.02.2007","1.110,00","1.088,82","1.119,34","1.072,03","","1,94%"
"04.02.2007","1.088,83","1.068,19","1.108,98","1.064,16","","1,93%"
"28.01.2007","1.068,19","1.064,37","1.098,22","1.043,11","","0,36%"
"21.01.2007","1.064,37","1.021,53","1.089,00","1.005,98","","4,19%"
"14.01.2007","1.021,53","1.028,84","1.039,17","1.001,96","","-0,71%"
"07.01.2007","1.028,84","1.014,05","1.030,27","984,19","","1,46%"
"31.12.2006","1.014,05","1.084,05","1.093,23","996,95","","-6,46%"
"24.12.2006","1.084,03","1.054,13","1.094,04","1.054,13","","2,84%"
"17.12.2006","1.054,13","1.085,21","1.095,48","1.042,44","","-2,86%"
"10.12.2006","1.085,21","1.097,46","1.114,61","1.072,22","","-1,12%"
"03.12.2006","1.097,46","1.126,28","1.149,00","1.093,48","","-2,56%"
"26.11.2006","1.126,28","1.081,81","1.139,18","1.078,20","","4,11%"
"19.11.2006","1.081,81","1.015,37","1.091,38","1.011,65","","6,54%"
"12.11.2006","1.015,37","1.059,99","1.066,41","998,53","","-4,21%"
"05.11.2006","1.060,00","1.050,79","1.085,20","1.030,16","","0,88%"
"29.10.2006","1.050,79","1.000,33","1.056,16","1.000,33","","5,05%"
"22.10.2006","1.000,27","969,65","1.020,16","953,05","","3,16%"
"15.10.2006","969,65","969,11","990,39","952,36","","0,06%"
"08.10.2006","969,11","931,91","970,30","908,96","","3,99%"
"01.10.2006","931,91","967,82","988,51","879,78","","-3,71%"
"24.09.2006","967,82","947,94","994,50","917,76","","2,10%"
"17.09.2006","947,94","953,39","983,32","928,46","","-0,57%"
"10.09.2006","953,39","1.063,18","1.063,18","932,99","","-10,33%"
"03.09.2006","1.063,18","1.109,35","1.155,00","1.062,29","","-4,16%"
"27.08.2006","1.109,35","1.085,20","1.114,95","1.045,30","","2,23%"
"20.08.2006","1.085,20","1.042,21","1.118,37","1.042,21","","4,12%"
"13.08.2006","1.042,21","1.052,18","1.072,95","1.022,21","","-0,95%"
"06.08.2006","1.052,18","1.076,36","1.109,48","1.052,18","","-2,25%"
"30.07.2006","1.076,36","1.050,49","1.105,55","1.038,14","","2,46%"
"23.07.2006","1.050,49","973,91","1.064,31","956,85","","7,86%"
"16.07.2006","973,91","1.056,54","1.056,54","973,21","","-7,87%"
"09.07.2006","1.057,13","1.058,30","1.097,92","1.039,71","","-0,11%"
"02.07.2006","1.058,30","1.050,75","1.095,13","1.050,75","","0,72%"
"25.06.2006","1.050,75","984,90","1.055,26","950,51","","6,69%"
"18.06.2006","984,90","941,37","990,22","911,07","","4,62%"
"11.06.2006","941,37","952,15","967,65","864,64","","-1,13%"
"04.06.2006","952,15","1.064,20","1.081,85","913,65","","-10,53%"
"28.05.2006","1.064,20","1.048,06","1.078,62","1.010,91","","1,54%"
"21.05.2006","1.048,06","1.021,78","1.064,37","973,27","","2,57%"
"14.05.2006","1.021,78","1.171,58","1.171,58","971,95","","-12,79%"
"07.05.2006","1.171,58","1.195,30","1.266,20","1.155,38","","-1,98%"
"30.04.2006","1.195,30","1.183,23","1.209,54","1.156,90","","1,02%"
"23.04.2006","1.183,23","1.157,58","1.184,12","1.128,61","","2,22%"
"16.04.2006","1.157,58","1.086,22","1.192,47","1.086,22","","6,57%"
"09.04.2006","1.086,22","1.087,75","1.113,88","1.054,73","","-0,14%"
"02.04.2006","1.087,75","1.051,54","1.111,97","1.051,54","","3,44%"
"26.03.2006","1.051,54","985,38","1.075,23","985,38","","6,71%"
"19.03.2006","985,38","965,56","986,68","933,01","","2,05%"
"12.03.2006","965,56","935,57","975,33","928,77","","3,21%"
"05.03.2006","935,57","1.010,65","1.011,74","894,16","","-7,43%"
"26.02.2006","1.010,65","1.011,40","1.024,90","960,43","","-0,07%"
"19.02.2006","1.011,40","980,36","1.011,40","980,36","","3,17%"
"12.02.2006","980,36","971,95","994,72","932,45","","0,87%"
"05.02.2006","971,95","1.036,13","1.063,74","957,27","","-6,19%"
"29.01.2006","1.036,13","1.022,60","1.089,93","1.022,60","","1,32%"
"22.01.2006","1.022,60","969,53","1.036,71","957,21","","5,47%"
"15.01.2006","969,53","988,50","1.002,93","947,02","","-1,92%"
"08.01.2006","988,50","972,12","988,50","950,77","","1,68%"
"01.01.2006","972,12","889,56","976,06","889,56","","9,28%"
"25.12.2005","889,60","867,43","900,20","864,86","","2,56%"
"18.12.2005","867,43","840,99","875,87","814,94","","3,15%"
"11.12.2005","840,97","848,36","878,07","819,16","","-0,87%"
"04.12.2005","848,36","804,04","871,26","797,59","","5,51%"
"27.11.2005","804,04","818,32","823,68","788,76","","-1,75%"
"20.11.2005","818,32","790,32","819,97","790,32","","3,54%"
"13.11.2005","790,32","756,50","799,39","735,15","","4,47%"
"06.11.2005","756,50","722,27","756,51","717,82","","4,74%"
"30.10.2005","722,27","720,73","742,00","711,49","","0,21%"
"23.10.2005","720,73","714,57","755,87","707,50","","0,86%"
"16.10.2005","714,57","734,96","753,43","687,99","","-2,77%"
"09.10.2005","734,96","776,14","785,21","721,67","","-5,31%"
"02.10.2005","776,14","779,47","779,47","734,78","","-0,43%"
"25.09.2005","779,47","758,61","793,18","742,53","","2,75%"
"18.09.2005","758,61","774,40","794,51","743,44","","-2,04%"
"11.09.2005","774,40","718,75","774,40","701,19","","7,74%"
"04.09.2005","718,75","689,74","720,71","683,50","","4,21%"
"28.08.2005","689,74","656,50","696,20","644,66","","5,06%"
"21.08.2005","656,50","673,66","684,87","651,12","","-2,55%"
"14.08.2005","673,66","700,15","702,84","666,52","","-3,78%"
"07.08.2005","700,15","667,63","704,60","652,72","","4,87%"
"31.07.2005","667,63","635,68","684,71","634,58","","5,03%"
"24.07.2005","635,68","653,22","653,59","631,02","","-2,69%"
"17.07.2005","653,22","630,56","653,28","622,16","","3,59%"
"10.07.2005","630,56","646,09","667,08","629,07","","-2,40%"
"03.07.2005","646,09","654,86","654,90","634,26","","-1,34%"
"26.06.2005","654,86","647,42","663,66","629,89","","1,15%"
"19.06.2005","647,42","652,83","657,43","632,06","","-0,83%"
"12.06.2005","652,83","622,45","660,24","617,40","","4,88%"
"05.06.2005","622,45","617,77","627,70","590,08","","0,76%"
"29.05.2005","617,77","600,36","629,43","585,57","","2,90%"
"22.05.2005","600,36","558,01","600,95","558,01","","7,59%"
"15.05.2005","558,01","548,95","571,86","541,39","","1,65%"
"08.05.2005","548,95","599,67","604,19","547,35","","-8,46%"
"01.05.2005","599,67","581,92","604,67","573,73","","3,05%"
"24.04.2005","581,92","617,22","624,88","572,77","","-5,72%"
"17.04.2005","617,22","595,10","639,04","594,94","","3,72%"
"10.04.2005","595,10","644,61","650,01","594,10","","-7,68%"
"03.04.2005","644,61","654,71","655,40","640,37","","-1,54%"
"27.03.2005","654,71","647,16","657,01","634,56","","1,17%"
"20.03.2005","647,16","701,03","701,03","646,28","","-7,68%"
"13.03.2005","701,03","715,20","717,01","699,69","","-1,98%"
"06.03.2005","715,20","695,85","729,67","690,04","","2,78%"
"27.02.2005","695,85","691,37","696,97","669,64","","0,65%"
"20.02.2005","691,37","674,38","700,60","674,38","","2,52%"
"13.02.2005","674,38","666,56","678,44","654,73","","1,17%"
"06.02.2005","666,56","635,83","671,07","611,24","","4,83%"
"30.01.2005","635,83","643,97","650,47","628,21","","-1,26%"
"23.01.2005","643,97","667,42","672,17","640,75","","-3,51%"
"16.01.2005","667,42","645,55","667,42","642,03","","3,39%"
"09.01.2005","645,55","645,50","670,37","644,02","","0,01%"
"02.01.2005","645,50","689,20","689,20","638,64","","-6,34%"
"26.12.2004","689,20","687,50","698,81","679,77","","0,25%"
"19.12.2004","687,50","682,83","693,02","681,11","","0,68%"
"12.12.2004","682,83","681,26","704,88","678,94","","0,23%"
"05.12.2004","681,26","719,16","719,16","661,06","","-5,27%"
"28.11.2004","719,16","770,74","775,52","706,62","","-6,69%"
"21.11.2004","770,74","765,90","771,69","749,85","","0,63%"
"14.11.2004","765,90","763,29","781,44","746,31","","0,34%"
"07.11.2004","763,29","747,75","763,73","735,04","","2,08%"
"31.10.2004","747,75","725,67","748,85","688,26","","3,04%"
"24.10.2004","725,67","719,35","745,87","711,33","","0,88%"
"17.10.2004","719,35","702,30","725,87","685,66","","2,43%"
"10.10.2004","702,30","734,20","734,28","677,74","","-4,34%"
"03.10.2004","734,20","709,39","739,85","686,48","","3,50%"
"26.09.2004","709,39","715,49","715,49","703,70","","6,03%"
"19.09.2004","669,05","669,05","669,05","669,05","","5,11%"
"12.09.2004","636,52","636,52","636,52","636,52","","0,24%"
"05.09.2004","634,97","634,97","634,97","634,97","","-0,05%"
"29.08.2004","635,28","635,28","635,28","635,28","","-1,21%"
"22.08.2004","643,08","643,08","643,08","643,08","","-2,00%"
"15.08.2004","656,23","656,23","656,23","656,23","","9,37%"
"08.08.2004","599,99","599,99","599,99","599,99","","1,06%"
"01.08.2004","593,67","593,67","593,67","593,67","","-0,92%"
"25.07.2004","599,21","599,21","599,21","599,21","","2,45%"
"18.07.2004","584,89","584,89","584,89","584,89","","-7,94%"
"11.07.2004","635,36","635,36","635,36","635,36","","-2,24%"
"04.07.2004","649,89","649,89","649,89","649,89","","5,26%"
"27.06.2004","617,43","617,43","617,43","617,43","","-1,00%"
"20.06.2004","623,69","623,69","623,69","623,69","","2,83%"
"13.06.2004","606,52","606,52","606,52","606,52","","3,24%"
"06.06.2004","587,48","587,48","587,48","587,48","","-4,55%"
"30.05.2004","615,48","615,48","615,48","615,48","","-2,54%"
"23.05.2004","631,53","631,53","631,53","631,53","","4,83%"
"16.05.2004","602,41","602,41","602,41","602,41","","7,01%"
"09.05.2004","562,94","562,94","562,94","562,94","","3,96%"
"02.05.2004","541,49","541,49","541,49","541,49","","-5,40%"
"25.04.2004","572,39","572,39","572,39","572,39","","-8,42%"
"18.04.2004","625,03","625,03","625,03","625,03","","-7,47%"
"11.04.2004","675,52","675,52","675,52","675,52","","-7,06%"
"04.04.2004","726,83","726,83","726,83","726,83","","-2,99%"
"28.03.2004","749,26","749,26","749,26","749,26","","2,92%"
"21.03.2004","727,97","727,97","727,97","727,97","","1,20%"
"14.03.2004","719,34","719,34","719,34","719,34","","3,23%"
"07.03.2004","696,80","696,80","696,80","696,80","","-3,39%"
"29.02.2004","721,28","721,28","721,28","721,28","","3,08%"
"22.02.2004","699,70","699,70","699,70","699,70","","1,16%"
"15.02.2004","691,70","691,70","691,70","691,70","","-4,72%"
"08.02.2004","725,96","725,96","725,96","725,96","","2,30%"
"01.02.2004","709,62","709,62","709,62","709,62","","6,10%"
"25.01.2004","668,82","668,82","668,82","668,82","","-2,88%"
"18.01.2004","688,66","688,66","688,66","688,66","","-0,32%"
"11.01.2004","690,88","690,88","690,88","690,88","","-10,99%"
"04.01.2004","776,14","776,14","776,14","776,14","","1,15%"
"28.12.2003","767,32","767,32","767,32","767,32","","3,17%"
"21.12.2003","743,77","743,77","743,77","743,77","","4,37%"
"14.12.2003","712,60","712,60","712,60","712,60","","-4,26%"
"07.12.2003","744,30","744,30","744,30","744,30","","-5,67%"
