"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"21.03.2010","2.912,23","3.018,04","3.018,04","2.882,65","","-3,86%"
"14.03.2010","3.029,01","2.991,66","3.084,67","2.991,66","","0,01%"
"07.03.2010","3.028,78","3.068,00","3.068,00","3.007,17","","-2,22%"
"28.02.2010","3.097,51","2.956,10","3.097,51","2.956,10","","6,54%"
"21.02.2010","2.907,32","2.933,39","2.933,39","2.826,76","","-1,36%"
"14.02.2010","2.947,40","2.896,65","2.999,92","2.896,65","","2,14%"
"07.02.2010","2.885,77","2.724,96","2.885,77","2.724,96","","3,88%"
"31.01.2010","2.778,07","2.809,24","2.841,67","2.683,13","","2,04%"
"24.01.2010","2.722,47","2.866,21","2.866,21","2.722,47","","-6,22%"
"17.01.2010","2.903,03","3.139,12","3.153,55","2.903,03","","-7,14%"
"10.01.2010","3.126,23","3.317,11","3.317,11","3.126,23","","-4,27%"
"03.01.2010","3.265,71","3.166,83","3.265,71","3.166,83","","6,27%"
"27.12.2009","3.073,10","3.123,92","3.123,92","3.047,78","","-1,27%"
"20.12.2009","3.112,67","3.002,23","3.112,67","2.990,73","","3,30%"
"13.12.2009","3.013,18","3.184,17","3.184,17","3.013,18","","-5,12%"
"06.12.2009","3.175,69","3.292,11","3.292,11","3.175,69","","-6,15%"
"29.11.2009","3.383,79","3.360,22","3.654,02","3.360,22","","0,67%"
"22.11.2009","3.361,19","3.447,47","3.478,76","3.361,19","","0,07%"
"15.11.2009","3.358,97","3.420,39","3.420,39","3.358,97","","1,25%"
"08.11.2009","3.317,37","3.320,35","3.347,51","3.284,16","","3,57%"
"01.11.2009","3.203,16","2.894,70","3.203,16","2.894,70","","11,92%"
"25.10.2009","2.861,97","3.052,85","3.052,85","2.849,24","","-8,95%"
"18.10.2009","3.143,18","3.242,98","3.242,98","3.143,18","","-2,79%"
"11.10.2009","3.233,50","3.252,71","3.295,94","3.233,50","","-0,15%"
"04.10.2009","3.238,20","2.948,38","3.238,20","2.948,38","","12,47%"
"27.09.2009","2.879,12","2.896,29","2.995,17","2.879,12","","-1,12%"
"20.09.2009","2.911,76","3.002,98","3.091,34","2.911,76","","-5,06%"
"13.09.2009","3.066,81","3.045,73","3.185,13","3.045,73","","-1,24%"
"06.09.2009","3.105,43","3.064,07","3.105,43","2.984,46","","2,89%"
"30.08.2009","3.018,32","2.661,95","3.018,32","2.650,17","","10,85%"
"23.08.2009","2.722,85","2.641,29","2.722,85","2.619,33","","2,75%"
"16.08.2009","2.649,99","2.527,34","2.649,99","2.527,34","","0,04%"
"09.08.2009","2.648,94","2.670,17","2.690,45","2.605,41","","-2,22%"
"02.08.2009","2.708,95","2.764,59","2.810,93","2.708,95","","0,52%"
"26.07.2009","2.694,87","2.726,35","2.726,35","2.556,51","","-1,31%"
"19.07.2009","2.730,74","2.742,77","2.742,77","2.704,05","","3,10%"
"12.07.2009","2.648,67","2.434,78","2.648,67","2.434,78","","8,96%"
"05.07.2009","2.430,78","2.507,88","2.519,26","2.430,71","","-6,86%"
"28.06.2009","2.609,73","2.669,65","2.669,65","2.601,32","","-2,76%"
"21.06.2009","2.683,88","2.474,56","2.683,88","2.474,56","","2,02%"
"14.06.2009","2.630,61","2.576,76","2.630,61","2.565,55","","-0,89%"
"07.06.2009","2.654,21","2.739,57","2.739,57","2.654,21","","-4,51%"
"31.05.2009","2.779,51","2.921,15","2.971,78","2.779,51","","-5,53%"
"24.05.2009","2.942,27","2.820,83","2.942,27","2.787,97","","4,05%"
"17.05.2009","2.827,78","2.548,12","2.827,78","2.548,12","","10,07%"
"10.05.2009","2.569,02","2.533,30","2.617,28","2.533,30","","1,76%"
"03.05.2009","2.524,69","2.356,90","2.524,69","2.356,90","","12,67%"
"26.04.2009","2.240,76","2.353,84","2.353,84","2.240,76","","-5,24%"
"19.04.2009","2.364,60","2.213,50","2.364,60","2.167,21","","10,43%"
"12.04.2009","2.141,32","2.292,11","2.319,95","2.141,32","","-5,67%"
"05.04.2009","2.270,03","2.269,27","2.302,54","2.269,27","","-4,15%"
"29.03.2009","2.368,21","2.528,86","2.609,77","2.368,21","","-6,76%"
"22.03.2009","2.539,79","2.582,26","2.609,97","2.533,68","","-1,14%"
"15.03.2009","2.569,04","2.269,98","2.569,04","2.217,12","","12,39%"
"08.03.2009","2.285,90","2.166,03","2.285,90","2.067,33","","2,81%"
"01.03.2009","2.223,40","2.157,57","2.223,40","2.148,87","","-1,54%"
"22.02.2009","2.258,21","2.464,63","2.464,63","2.257,86","","-9,76%"
"15.02.2009","2.502,32","2.465,22","2.550,17","2.465,22","","0,51%"
"08.02.2009","2.489,64","2.410,78","2.512,90","2.400,92","","2,32%"
"01.02.2009","2.433,16","2.305,08","2.433,16","2.283,24","","3,87%"
"25.01.2009","2.342,50","2.372,71","2.372,71","2.279,24","","-0,25%"
"18.01.2009","2.348,38","2.141,54","2.348,38","2.141,54","","8,91%"
"11.01.2009","2.156,35","2.077,48","2.156,35","2.024,50","","-0,99%"
"04.01.2009","2.177,94","2.268,97","2.279,08","2.152,03","","-8,61%"
"28.12.2008","2.383,09","2.376,26","2.383,09","2.335,26","","8,37%"
"21.12.2008","2.199,08","2.148,43","2.204,08","2.148,43","","0,61%"
"14.12.2008","2.185,79","2.185,04","2.320,00","2.185,04","","4,19%"
"07.12.2008","2.097,96","1.861,94","2.097,96","1.861,94","","24,80%"
"30.11.2008","1.681,05","1.740,97","1.831,72","1.681,05","","-13,78%"
"23.11.2008","1.949,68","1.807,69","1.949,68","1.807,69","","18,04%"
"16.11.2008","1.651,70","1.421,59","1.651,70","1.340,04","","10,63%"
"09.11.2008","1.493,04","1.667,94","1.667,94","1.434,98","","-5,37%"
"02.11.2008","1.577,69","1.488,49","1.680,48","1.488,49","","5,88%"
"26.10.2008","1.490,01","1.156,45","1.544,22","1.156,45","","17,54%"
"19.10.2008","1.267,71","1.693,92","1.693,92","1.247,81","","-18,98%"
"12.10.2008","1.564,75","1.914,51","1.952,81","1.564,75","","-15,70%"
"05.10.2008","1.856,16","1.896,58","2.113,55","1.856,16","","-9,45%"
"28.09.2008","2.049,81","2.383,26","2.383,26","2.009,36","","-14,30%"
"21.09.2008","2.391,81","2.463,71","2.470,87","2.391,81","","4,61%"
"14.09.2008","2.286,38","1.932,41","2.286,38","1.932,41","","13,14%"
"07.09.2008","2.020,77","2.026,01","2.026,01","1.831,03","","-2,11%"
"31.08.2008","2.064,35","2.366,27","2.366,27","2.064,35","","-14,57%"
"24.08.2008","2.416,55","2.363,55","2.438,38","2.359,32","","1,21%"
"17.08.2008","2.387,71","2.250,64","2.436,17","2.250,64","","8,35%"
"10.08.2008","2.203,66","2.253,40","2.371,41","2.203,66","","-6,93%"
"03.08.2008","2.367,76","2.682,04","2.682,04","2.367,76","","-12,84%"
"27.07.2008","2.716,62","2.938,80","2.938,80","2.716,62","","-6,74%"
"20.07.2008","2.913,06","3.194,88","3.194,88","2.913,06","","-8,17%"
"13.07.2008","3.172,38","3.322,81","3.322,81","3.172,38","","-2,17%"
"06.07.2008","3.242,60","3.013,60","3.242,60","2.974,51","","5,55%"
"29.06.2008","3.072,00","3.157,08","3.157,08","3.072,00","","-1,84%"
"22.06.2008","3.129,60","2.855,73","3.129,60","2.847,88","","10,68%"
"15.06.2008","2.827,58","2.782,82","2.843,93","2.782,82","","3,08%"
"08.06.2008","2.743,04","2.982,53","2.982,53","2.743,04","","-8,17%"
"01.06.2008","2.987,16","2.965,41","2.987,16","2.879,50","","1,56%"
"25.05.2008","2.941,23","3.076,91","3.076,91","2.913,84","","-4,95%"
"18.05.2008","3.094,50","3.066,78","3.150,32","3.066,78","","2,57%"
"11.05.2008","3.017,04","2.895,35","3.017,04","2.835,46","","3,86%"
"04.05.2008","2.904,79","2.798,07","2.939,40","2.798,07","","6,38%"
"27.04.2008","2.730,66","2.798,18","2.798,18","2.692,06","","-4,10%"
"20.04.2008","2.847,40","3.054,43","3.054,43","2.816,75","","-7,94%"
"13.04.2008","3.092,87","3.028,24","3.215,69","3.028,24","","1,85%"
"06.04.2008","3.036,74","3.106,80","3.106,80","3.036,74","","-0,82%"
"30.03.2008","3.062,00","3.016,42","3.062,00","2.904,09","","-0,84%"
"23.03.2008","3.087,91","2.902,55","3.106,99","2.902,55","","6,15%"
"16.03.2008","2.909,09","3.493,09","3.493,09","2.909,09","","-18,14%"
"09.03.2008","3.553,88","3.318,97","3.553,88","3.318,97","","3,23%"
"02.03.2008","3.442,57","3.519,89","3.519,89","3.426,51","","-0,06%"
"24.02.2008","3.444,61","3.283,30","3.484,99","3.283,30","","4,72%"
"17.02.2008","3.289,39","3.088,19","3.314,78","3.088,19","","6,43%"
"10.02.2008","3.090,70","3.165,15","3.165,15","3.090,70","","-2,40%"
"03.02.2008","3.166,76","3.164,04","3.166,76","3.072,10","","-2,14%"
"27.01.2008","3.236,15","3.318,81","3.323,25","3.236,15","","-1,73%"
"20.01.2008","3.293,05","3.002,58","3.293,05","3.002,58","","4,96%"
"13.01.2008","3.137,57","3.492,85","3.492,85","3.137,57","","-9,10%"
"06.01.2008","3.451,68","3.205,30","3.451,68","3.205,30","","6,23%"
"30.12.2007","3.249,30","2.958,75","3.276,56","2.958,75","","9,16%"
"23.12.2007","2.976,55","2.837,45","2.976,55","2.837,45","","6,62%"
"16.12.2007","2.791,84","2.705,57","2.791,84","2.677,46","","0,01%"
"09.12.2007","2.791,67","2.948,47","2.948,47","2.791,67","","-4,74%"
"02.12.2007","2.930,57","2.962,70","2.962,70","2.920,45","","-0,99%"
"25.11.2007","2.959,91","2.996,50","3.003,55","2.959,91","","-1,11%"
"18.11.2007","2.993,05","2.855,68","2.993,05","2.855,68","","1,91%"
"11.11.2007","2.936,97","2.997,56","3.075,29","2.936,97","","-8,85%"
"04.11.2007","3.222,18","3.169,27","3.289,25","3.169,27","","2,08%"
"28.10.2007","3.156,62","3.106,93","3.156,62","3.035,24","","3,82%"
"21.10.2007","3.040,60","2.835,72","3.040,60","2.835,72","","3,94%"
"14.10.2007","2.925,33","3.001,75","3.001,75","2.894,24","","-0,89%"
"07.10.2007","2.951,60","2.811,51","2.951,60","2.811,51","","4,03%"
"30.09.2007","2.837,34","2.862,85","2.862,85","2.768,10","","0,47%"
"23.09.2007","2.824,20","2.843,97","2.843,97","2.759,98","","-0,65%"
"16.09.2007","2.842,64","2.599,65","2.850,79","2.599,65","","10,31%"
"09.09.2007","2.576,93","2.493,69","2.576,93","2.493,69","","3,27%"
"02.09.2007","2.495,29","2.298,26","2.495,29","2.298,26","","9,63%"
"26.08.2007","2.276,17","2.224,07","2.276,17","2.191,32","","1,65%"
"19.08.2007","2.239,23","2.140,74","2.239,23","2.140,74","","6,54%"
"12.08.2007","2.101,72","2.319,55","2.319,55","2.087,24","","-9,97%"
"05.08.2007","2.334,38","2.312,89","2.384,20","2.304,32","","-0,84%"
"29.07.2007","2.354,11","2.386,86","2.387,70","2.333,16","","0,49%"
"22.07.2007","2.342,66","2.541,55","2.541,55","2.342,66","","-7,79%"
"15.07.2007","2.540,59","2.408,79","2.540,59","2.404,41","","4,74%"
"08.07.2007","2.425,63","2.369,64","2.425,63","2.342,73","","4,11%"
"01.07.2007","2.329,87","2.241,43","2.329,87","2.241,43","","5,45%"
"24.06.2007","2.209,36","2.223,10","2.223,10","2.174,52","","-2,33%"
"17.06.2007","2.262,12","2.268,79","2.289,06","2.262,12","","-0,35%"
"10.06.2007","2.270,13","2.227,49","2.270,13","2.193,27","","2,64%"
"03.06.2007","2.211,84","2.301,13","2.301,13","2.211,84","","-3,48%"
"27.05.2007","2.291,48","2.209,22","2.291,48","2.188,43","","3,38%"
"20.05.2007","2.216,49","2.277,93","2.277,93","2.216,49","","-2,09%"
"13.05.2007","2.263,71","2.276,85","2.287,19","2.239,39","","-1,83%"
"06.05.2007","2.305,84","2.380,14","2.380,14","2.305,84","","-2,57%"
"29.04.2007","2.366,56","2.310,95","2.366,56","2.292,48","","1,05%"
"22.04.2007","2.341,98","2.387,69","2.387,69","2.333,43","","-2,92%"
"15.04.2007","2.412,36","2.480,97","2.480,97","2.391,64","","-1,54%"
"08.04.2007","2.450,21","2.401,09","2.450,21","2.401,09","","1,86%"
"01.04.2007","2.405,49","2.324,54","2.405,49","2.324,54","","4,32%"
"25.03.2007","2.305,82","2.341,00","2.341,00","2.303,95","","-1,33%"
"18.03.2007","2.336,89","2.276,42","2.336,89","2.276,42","","4,23%"
"11.03.2007","2.242,06","2.259,42","2.259,42","2.186,18","","0,13%"
"04.03.2007","2.239,21","2.186,77","2.245,95","2.186,77","","-1,24%"
"25.02.2007","2.267,32","2.501,35","2.501,35","2.267,32","","-8,61%"
"18.02.2007","2.480,88","2.441,77","2.480,88","2.408,43","","2,04%"
"11.02.2007","2.431,20","2.399,36","2.454,73","2.399,36","","0,61%"
"04.02.2007","2.416,46","2.364,68","2.416,46","2.364,68","","2,41%"
"28.01.2007","2.359,53","2.309,42","2.387,01","2.309,42","","1,46%"
"21.01.2007","2.325,61","2.276,84","2.368,78","2.276,84","","2,14%"
"14.01.2007","2.276,93","2.309,24","2.309,24","2.269,16","","-0,25%"
"07.01.2007","2.282,75","2.276,60","2.282,75","2.230,42","","-0,26%"
"31.12.2006","2.288,62","2.486,09","2.486,09","2.288,62","","-6,37%"
"24.12.2006","2.444,27","2.366,59","2.453,49","2.366,59","","3,08%"
"17.12.2006","2.371,19","2.410,11","2.425,23","2.371,19","","-2,14%"
"10.12.2006","2.422,94","2.452,73","2.458,85","2.422,94","","-1,60%"
"03.12.2006","2.462,23","2.542,26","2.542,26","2.462,23","","-2,46%"
"26.11.2006","2.524,33","2.436,03","2.533,29","2.435,45","","5,00%"
"19.11.2006","2.404,22","2.276,66","2.404,22","2.276,66","","6,33%"
"12.11.2006","2.261,07","2.362,65","2.362,65","2.261,07","","-5,05%"
"05.11.2006","2.381,24","2.343,50","2.393,26","2.343,50","","0,55%"
"29.10.2006","2.368,24","2.293,48","2.368,24","2.293,48","","4,36%"
"22.10.2006","2.269,19","2.216,18","2.288,64","2.216,18","","2,51%"
"15.10.2006","2.213,52","2.219,11","2.230,56","2.188,69","","0,40%"
"08.10.2006","2.204,70","2.139,15","2.204,70","2.110,18","","3,63%"
"01.10.2006","2.127,37","2.230,30","2.230,30","2.100,34","","-3,88%"
"24.09.2006","2.213,32","2.141,88","2.233,78","2.141,88","","2,22%"
"17.09.2006","2.165,32","2.164,27","2.165,32","2.142,85","","-0,36%"
"10.09.2006","2.173,17","2.173,17","2.173,17","2.173,17","","-9,27%"
"03.09.2006","2.395,28","2.395,28","2.395,28","2.395,28","","-3,32%"
"27.08.2006","2.477,47","2.477,47","2.477,47","2.477,47","","0,07%"
"20.08.2006","2.475,64","2.475,64","2.475,64","2.475,64","","4,09%"
"13.08.2006","2.378,45","2.378,45","2.378,45","2.378,45","","-3,08%"
"06.08.2006","2.453,93","2.453,93","2.453,93","2.453,93","","-1,09%"
"30.07.2006","2.480,94","2.480,94","2.480,94","2.480,94","","3,75%"
"23.07.2006","2.391,17","2.391,17","2.391,17","2.391,17","","4,12%"
"16.07.2006","2.296,53","2.296,53","2.296,53","2.296,53","","-6,99%"
"09.07.2006","2.469,24","2.469,24","2.469,24","2.469,24","","-1,39%"
"02.07.2006","2.504,07","2.504,07","2.504,07","2.504,07","","2,24%"
"25.06.2006","2.449,11","2.449,11","2.449,11","2.449,11","","7,96%"
"18.06.2006","2.268,57","2.268,57","2.268,57","2.268,57","","3,39%"
"11.06.2006","2.194,24","2.194,24","2.194,24","2.194,24","","-0,98%"
"04.06.2006","2.215,93","2.215,93","2.215,93","2.215,93","","-9,06%"
"28.05.2006","2.436,74","2.436,74","2.436,74","2.436,74","","0,52%"
"21.05.2006","2.424,15","2.424,15","2.424,15","2.424,15","","1,81%"
"14.05.2006","2.381,02","2.381,02","2.381,02","2.381,02","","-13,44%"
"07.05.2006","2.750,64","2.750,64","2.750,64","2.750,64","","0,47%"
"30.04.2006","2.737,79","2.737,79","2.737,79","2.737,79","","3,43%"
"23.04.2006","2.646,97","2.646,97","2.646,97","2.646,97","","2,26%"
"16.04.2006","2.588,42","2.588,42","2.588,42","2.588,42","","7,21%"
"09.04.2006","2.414,29","2.414,29","2.414,29","2.414,29","","-0,66%"
"02.04.2006","2.430,21","2.430,21","2.430,21","2.430,21","","3,47%"
"26.03.2006","2.348,81","2.348,81","2.348,81","2.348,81","","7,52%"
"19.03.2006","2.184,46","2.184,46","2.184,46","2.184,46","","-0,23%"
"12.03.2006","2.189,60","2.189,60","2.189,60","2.189,60","","3,81%"
"05.03.2006","2.109,19","2.109,19","2.109,19","2.109,19","","-7,90%"
"26.02.2006","2.290,02","2.290,02","2.290,02","2.290,02","","-2,01%"
"19.02.2006","2.336,98","2.336,98","2.336,98","2.336,98","","-0,25%"
"12.02.2006","2.342,77","2.342,77","2.342,77","2.342,77","","-1,11%"
"05.02.2006","2.369,05","2.369,05","2.369,05","2.369,05","","-4,91%"
"29.01.2006","2.491,25","2.491,25","2.491,25","2.491,25","","1,00%"
"22.01.2006","2.466,65","2.466,65","2.466,65","2.466,65","","3,39%"
"15.01.2006","2.385,72","2.385,72","2.385,72","2.385,72","","0,20%"
"08.01.2006","2.381,05","2.381,05","2.381,05","2.381,05","","1,09%"
"01.01.2006","2.355,31","2.355,31","2.355,31","2.355,31","","8,49%"
"25.12.2005","2.170,94","2.170,94","2.170,94","2.170,94","","2,85%"
"18.12.2005","2.110,78","2.110,78","2.110,78","2.110,78","","2,63%"
"11.12.2005","2.056,78","2.056,78","2.056,78","2.056,78","","-1,45%"
"04.12.2005","2.087,12","2.087,12","2.087,12","2.087,12","","5,72%"
"27.11.2005","1.974,23","1.974,23","1.974,23","1.974,23","","-1,40%"
"20.11.2005","2.002,30","2.002,30","2.002,30","2.002,30","","3,30%"
"13.11.2005","1.938,32","1.938,32","1.938,32","1.938,32","","4,19%"
"06.11.2005","1.860,37","1.860,37","1.860,37","1.860,37","","3,52%"
"30.10.2005","1.797,13","1.797,13","1.797,13","1.797,13","","0,86%"
"23.10.2005","1.781,73","1.781,73","1.781,73","1.781,73","","0,42%"
"16.10.2005","1.774,30","1.774,30","1.774,30","1.774,30","","-2,52%"
"09.10.2005","1.820,09","1.820,09","1.820,09","1.820,09","","-5,34%"
"02.10.2005","1.922,67","1.922,67","1.922,67","1.922,67","","-1,15%"
"25.09.2005","1.944,97","1.944,97","1.944,97","1.944,97","","3,93%"
"18.09.2005","1.871,37","1.871,37","1.871,37","1.871,37","","-1,18%"
"11.09.2005","1.893,76","1.893,76","1.893,76","1.893,76","","8,08%"
"04.09.2005","1.752,14","1.752,14","1.752,14","1.752,14","","3,91%"
"28.08.2005","1.686,25","1.686,25","1.686,25","1.686,25","","5,22%"
"21.08.2005","1.602,53","1.602,53","1.602,53","1.602,53","","-1,96%"
"14.08.2005","1.634,59","1.634,59","1.634,59","1.634,59","","-3,91%"
"07.08.2005","1.701,09","1.701,09","1.701,09","1.701,09","","5,15%"
"31.07.2005","1.617,79","1.617,79","1.617,79","1.617,79","","4,92%"
"24.07.2005","1.541,99","1.541,99","1.541,99","1.541,99","","-2,42%"
"17.07.2005","1.580,22","1.580,22","1.580,22","1.580,22","","3,27%"
"10.07.2005","1.530,24","1.530,24","1.530,24","1.530,24","","-2,77%"
"03.07.2005","1.573,89","1.573,89","1.573,89","1.573,89","","-0,42%"
"26.06.2005","1.580,50","1.580,50","1.580,50","1.580,50","","-0,53%"
"19.06.2005","1.588,92","1.588,92","1.588,92","1.588,92","","0,30%"
"12.06.2005","1.584,14","1.584,14","1.584,14","1.584,14","","6,24%"
"05.06.2005","1.491,05","1.491,05","1.491,05","1.491,05","","-0,17%"
"29.05.2005","1.493,56","1.493,56","1.493,56","1.493,56","","2,18%"
"22.05.2005","1.461,75","1.461,75","1.461,75","1.461,75","","6,64%"
"15.05.2005","1.370,77","1.370,77","1.370,77","1.370,77","","1,20%"
"08.05.2005","1.354,47","1.354,47","1.354,47","1.354,47","","-6,48%"
"01.05.2005","1.448,39","1.448,39","1.448,39","1.448,39","","1,13%"
"24.04.2005","1.432,23","1.432,23","1.432,23","1.432,23","","-5,45%"
"17.04.2005","1.514,72","1.514,72","1.514,72","1.514,72","","2,24%"
"10.04.2005","1.481,54","1.481,54","1.481,54","1.481,54","","-5,86%"
"03.04.2005","1.573,74","1.573,74","1.573,74","1.573,74","","-1,58%"
"27.03.2005","1.598,99","1.598,99","1.598,99","1.598,99","","0,52%"
"20.03.2005","1.590,67","1.590,67","1.590,67","1.590,67","","-6,99%"
"13.03.2005","1.710,19","1.710,19","1.710,19","1.710,19","","-1,89%"
"06.03.2005","1.743,08","1.743,08","1.743,08","1.743,08","","3,38%"
"27.02.2005","1.686,01","1.686,01","1.686,01","1.686,01","","0,69%"
"20.02.2005","1.674,50","1.674,50","1.674,50","1.674,50","","2,21%"
"13.02.2005","1.638,23","1.638,23","1.638,23","1.638,23","","1,76%"
"06.02.2005","1.609,93","1.609,93","1.609,93","1.609,93","","3,68%"
"30.01.2005","1.552,83","1.552,83","1.552,83","1.552,83","","-1,45%"
"23.01.2005","1.575,74","1.575,74","1.575,74","1.575,74","","-2,67%"
"16.01.2005","1.619,03","1.619,03","1.619,03","1.619,03","","1,18%"
"09.01.2005","1.600,08","1.600,08","1.600,08","1.600,08","","0,35%"
"02.01.2005","1.594,45","1.594,45","1.594,45","1.594,45","","-6,12%"
"26.12.2004","1.698,32","1.698,32","1.698,32","1.698,32","","-0,26%"
"19.12.2004","1.702,72","1.702,72","1.702,72","1.702,72","","1,12%"
"12.12.2004","1.683,82","1.683,82","1.683,82","1.683,82","","0,56%"
"05.12.2004","1.674,51","1.674,51","1.674,51","1.674,51","","-5,55%"
"28.11.2004","1.772,84","1.772,84","1.772,84","1.772,84","","-5,66%"
"21.11.2004","1.879,28","1.879,28","1.879,28","1.879,28","","0,39%"
"14.11.2004","1.871,92","1.871,92","1.871,92","1.871,92","","1,81%"
"07.11.2004","1.838,61","1.838,61","1.838,61","1.838,61","","0,69%"
"31.10.2004","1.826,10","1.826,10","1.826,10","1.826,10","","2,94%"
"24.10.2004","1.773,94","1.773,94","1.773,94","1.773,94","","0,85%"
"17.10.2004","1.758,94","1.758,94","1.758,94","1.758,94","","3,27%"
"10.10.2004","1.703,22","1.703,22","1.703,22","1.703,22","","-3,42%"
"03.10.2004","1.763,59","1.763,59","1.763,59","1.763,59","","3,92%"
"26.09.2004","1.697,01","1.697,01","1.697,01","1.697,01","","5,09%"
"19.09.2004","1.614,84","1.614,84","1.614,84","1.614,84","","4,46%"
"12.09.2004","1.545,95","1.545,95","1.545,95","1.545,95","","-0,92%"
"05.09.2004","1.560,26","1.560,26","1.560,26","1.560,26","","0,01%"
"29.08.2004","1.560,16","1.560,16","1.560,16","1.560,16","","-1,33%"
"22.08.2004","1.581,19","1.581,19","1.581,19","1.581,19","","-2,05%"
"15.08.2004","1.614,35","1.614,35","1.614,35","1.614,35","","8,99%"
"08.08.2004","1.481,21","1.481,21","1.481,21","1.481,21","","0,72%"
"01.08.2004","1.470,61","1.470,61","1.470,61","1.470,61","","0,50%"
"25.07.2004","1.463,34","1.463,34","1.463,34","1.463,34","","2,76%"
"18.07.2004","1.424,06","1.424,06","1.424,06","1.424,06","","-6,75%"
"11.07.2004","1.527,15","1.527,15","1.527,15","1.527,15","","-1,56%"
"04.07.2004","1.551,35","1.551,35","1.551,35","1.551,35","","5,15%"
"27.06.2004","1.475,34","1.475,34","1.475,34","1.475,34","","-0,79%"
"20.06.2004","1.487,12","1.487,12","1.487,12","1.487,12","","2,59%"
"13.06.2004","1.449,54","1.449,54","1.449,54","1.449,54","","3,54%"
"06.06.2004","1.400,03","1.400,03","1.400,03","1.400,03","","-4,43%"
"30.05.2004","1.464,96","1.464,96","1.464,96","1.464,96","","-3,04%"
"23.05.2004","1.510,88","1.510,88","1.510,88","1.510,88","","4,59%"
"16.05.2004","1.444,58","1.444,58","1.444,58","1.444,58","","6,11%"
"09.05.2004","1.361,45","1.361,45","1.361,45","1.361,45","","2,90%"
"02.05.2004","1.323,05","1.323,05","1.323,05","1.323,05","","-4,11%"
"25.04.2004","1.379,82","1.379,82","1.379,82","1.379,82","","-7,71%"
"18.04.2004","1.495,03","1.495,03","1.495,03","1.495,03","","-7,13%"
"11.04.2004","1.609,81","1.609,81","1.609,81","1.609,81","","-5,83%"
"04.04.2004","1.709,45","1.709,45","1.709,45","1.709,45","","-2,02%"
"28.03.2004","1.744,77","1.744,77","1.744,77","1.744,77","","1,12%"
"21.03.2004","1.725,38","1.725,38","1.725,38","1.725,38","","2,53%"
"14.03.2004","1.682,81","1.682,81","1.682,81","1.682,81","","4,71%"
"07.03.2004","1.607,11","1.607,11","1.607,11","1.607,11","","-4,20%"
"29.02.2004","1.677,65","1.677,65","1.677,65","1.677,65","","3,15%"
"22.02.2004","1.626,48","1.626,48","1.626,48","1.626,48","","0,14%"
"15.02.2004","1.624,16","1.624,16","1.624,16","1.624,16","","-5,28%"
"08.02.2004","1.714,64","1.714,64","1.714,64","1.714,64","","2,95%"
"01.02.2004","1.665,57","1.665,57","1.665,57","1.665,57","","4,35%"
"25.01.2004","1.596,15","1.596,15","1.596,15","1.596,15","","-3,56%"
"18.01.2004","1.655,11","1.655,11","1.655,11","1.655,11","","-0,04%"
"11.01.2004","1.655,83","1.655,83","1.655,83","1.655,83","","-9,72%"
"04.01.2004","1.834,20","1.834,20","1.834,20","1.834,20","","-0,36%"
"28.12.2003","1.840,89","1.840,89","1.840,89","1.840,89","","4,29%"
"21.12.2003","1.765,14","1.765,14","1.765,14","1.765,14","","4,06%"
"14.12.2003","1.696,34","1.696,34","1.696,34","1.696,34","","-4,07%"
"07.12.2003","1.768,29","1.768,29","1.768,29","1.768,29","","-3,90%"
