"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"11.01.2015","1.276,90","1.223,00","1.282,40","1.217,50","1,02M","5,00%"
"04.01.2015","1.216,10","1.187,80","1.224,00","1.177,80","735,03K","2,52%"
"28.12.2014","1.186,20","1.194,90","1.210,90","1.167,30","418,83K","-0,76%"
"21.12.2014","1.195,30","1.196,00","1.203,60","1.170,70","348,50K","-0,06%"
"14.12.2014","1.196,00","1.222,00","1.225,00","1.182,00","764,07K","-2,17%"
"07.12.2014","1.222,50","1.191,20","1.239,00","1.187,30","756,93K","2,70%"
"30.11.2014","1.190,40","1.159,40","1.221,00","1.141,70","931,69K","1,27%"
"23.11.2014","1.175,50","1.199,90","1.203,80","1.163,90","745,70K","-1,85%"
"16.11.2014","1.197,70","1.185,50","1.207,60","1.173,90","1,02M","1,02%"
"09.11.2014","1.185,60","1.176,80","1.192,90","1.145,50","1,05M","1,35%"
"02.11.2014","1.169,80","1.171,10","1.179,00","1.130,40","991,99K","-0,15%"
"26.10.2014","1.171,60","1.230,60","1.235,50","1.160,50","852,56K","-4,89%"
"19.10.2014","1.231,80","1.239,10","1.255,60","1.226,30","594,19K","-0,58%"
"12.10.2014","1.239,00","1.224,80","1.250,30","1.222,00","789,70K","1,42%"
"05.10.2014","1.221,70","1.192,00","1.234,00","1.183,30","768,99K","2,41%"
"28.09.2014","1.192,90","1.219,10","1.224,00","1.190,30","769,73K","-1,85%"
"21.09.2014","1.215,40","1.216,40","1.237,00","1.206,60","758,47K","-0,10%"
"14.09.2014","1.216,60","1.228,30","1.243,20","1.214,20","680,01K","-1,21%"
"07.09.2014","1.231,50","1.269,50","1.272,60","1.228,10","683,13K","-2,82%"
"31.08.2014","1.267,30","1.288,50","1.290,90","1.258,00","556,23K","-1,56%"
"24.08.2014","1.287,40","1.280,80","1.297,60","1.275,00","411,36K","0,56%"
"17.08.2014","1.280,20","1.304,20","1.304,90","1.273,40","474,73K","-1,99%"
"10.08.2014","1.306,20","1.310,40","1.321,80","1.293,00","555,68K","-0,37%"
"03.08.2014","1.311,00","1.295,40","1.324,30","1.283,30","604,25K","1,25%"
"27.07.2014","1.294,80","1.307,90","1.312,10","1.281,00","737,75K","-0,65%"
"20.07.2014","1.303,30","1.311,30","1.319,00","1.287,50","609,63K","-0,47%"
"13.07.2014","1.309,40","1.339,50","1.340,90","1.292,60","802,82K","-2,09%"
"03.07.2014","1.337,40","1.321,40","1.346,80","1.312,10","682,99K","1,27%"
"29.06.2014","1.320,60","1.316,80","1.334,90","1.309,40","512,18K","0,05%"
"22.06.2014","1.320,00","1.314,90","1.326,60","1.305,40","609,34K","0,26%"
"15.06.2014","1.316,60","1.276,80","1.322,50","1.258,00","704,77K","3,34%"
"08.06.2014","1.274,10","1.253,00","1.278,10","1.250,10","438,93K","1,72%"
"01.06.2014","1.252,50","1.250,50","1.258,20","1.240,20","496,96K","0,52%"
"25.05.2014","1.246,00","1.293,60","1.294,80","1.242,20","697,70K","-3,54%"
"18.05.2014","1.291,70","1.293,00","1.305,70","1.282,90","639,21K","-0,13%"
"11.05.2014","1.293,40","1.289,80","1.309,20","1.277,70","636,24K","0,45%"
"04.05.2014","1.287,60","1.300,90","1.315,80","1.284,80","621,42K","-1,17%"
"27.04.2014","1.302,90","1.303,20","1.306,60","1.272,00","632,88K","0,16%"
"20.04.2014","1.300,80","1.294,90","1.305,20","1.268,40","616,31K","0,53%"
"13.04.2014","1.293,90","1.321,00","1.331,40","1.284,40","502,50K","-1,90%"
"06.04.2014","1.319,00","1.304,00","1.324,90","1.295,80","543,65K","1,19%"
"30.03.2014","1.303,50","1.295,00","1.307,50","1.277,40","614,81K","0,71%"
"23.03.2014","1.294,30","1.335,00","1.335,70","1.286,10","844,66K","-3,12%"
"16.03.2014","1.336,00","1.383,10","1.392,60","1.320,80","821,80K","-3,12%"
"09.03.2014","1.379,00","1.340,80","1.388,40","1.327,50","860,81K","3,05%"
"02.03.2014","1.338,20","1.332,40","1.355,00","1.326,60","713,38K","1,26%"
"23.02.2014","1.321,60","1.325,50","1.345,60","1.318,70","658,39K","-0,15%"
"16.02.2014","1.323,60","1.318,60","1.332,40","1.307,10","535,88K","0,38%"
"09.02.2014","1.318,60","1.265,40","1.321,50","1.264,70","637,65K","4,41%"
"02.02.2014","1.262,90","1.242,00","1.274,50","1.240,40","568,88K","1,86%"
"26.01.2014","1.239,80","1.270,10","1.279,80","1.237,50","740,02K","-1,94%"
"19.01.2014","1.264,30","1.252,50","1.273,20","1.230,80","632,56K","0,99%"
"12.01.2014","1.251,90","1.247,70","1.255,30","1.233,50","584,33K","0,40%"
"05.01.2014","1.246,90","1.237,00","1.248,50","1.212,60","722,48K","0,67%"
"29.12.2013","1.238,60","1.213,80","1.239,60","1.181,40","454,99K","2,03%"
"22.12.2013","1.214,00","1.202,50","1.218,90","1.191,80","266,87K","0,86%"
"15.12.2013","1.203,70","1.237,30","1.251,70","1.186,00","762,57K","-2,50%"
"08.12.2013","1.234,60","1.229,90","1.267,50","1.219,50","613,90K","0,46%"
"01.12.2013","1.229,00","1.250,60","1.251,50","1.210,10","775,93K","-1,71%"
"24.11.2013","1.250,40","1.241,60","1.257,80","1.225,70","641,76K","0,51%"
"17.11.2013","1.244,10","1.288,90","1.289,20","1.235,80","774,52K","-3,36%"
"10.11.2013","1.287,40","1.288,30","1.293,80","1.260,50","631,45K","0,22%"
"03.11.2013","1.284,60","1.313,00","1.326,00","1.280,50","646,10K","-2,18%"
"27.10.2013","1.313,20","1.352,70","1.361,80","1.305,60","691,62K","-2,91%"
"20.10.2013","1.352,50","1.316,00","1.356,40","1.309,50","591,68K","2,88%"
"13.10.2013","1.314,60","1.275,50","1.328,90","1.251,00","800,11K","3,66%"
"06.10.2013","1.268,20","1.312,30","1.330,80","1.259,60","704,97K","-3,18%"
"29.09.2013","1.309,90","1.343,50","1.353,80","1.276,90","744,72K","-2,19%"
"22.09.2013","1.339,20","1.327,00","1.345,20","1.305,50","733,69K","0,50%"
"15.09.2013","1.332,50","1.333,50","1.375,40","1.291,50","909,85K","1,83%"
"08.09.2013","1.308,60","1.391,10","1.395,00","1.304,60","667,83K","-5,62%"
"01.09.2013","1.386,50","1.394,00","1.416,40","1.358,80","681,17K","-0,69%"
"25.08.2013","1.396,10","1.399,00","1.434,00","1.388,40","577,54K","0,02%"
"18.08.2013","1.395,80","1.377,10","1.399,90","1.351,60","720,28K","1,81%"
"11.08.2013","1.371,00","1.313,50","1.379,20","1.313,50","812,83K","4,48%"
"04.08.2013","1.312,20","1.312,20","1.320,30","1.271,80","610,05K","0,13%"
"28.07.2013","1.310,50","1.333,60","1.339,70","1.282,40","831,31K","-0,83%"
"21.07.2013","1.321,50","1.296,20","1.348,70","1.295,40","879,59K","2,21%"
"14.07.2013","1.292,90","1.283,90","1.299,70","1.269,30","725,81K","1,20%"
"07.07.2013","1.277,60","1.221,10","1.297,20","1.214,40","840,94K","5,35%"
"30.06.2013","1.212,70","1.232,90","1.267,00","1.206,90","753,68K","-0,90%"
"23.06.2013","1.223,70","1.296,30","1.300,70","1.179,40","1,21M","-5,29%"
"16.06.2013","1.292,00","1.390,10","1.391,40","1.268,70","902,63K","-6,89%"
"09.06.2013","1.387,60","1.383,00","1.394,40","1.364,50","596,01K","0,33%"
"02.06.2013","1.383,00","1.388,80","1.423,30","1.377,10","775,16K","-0,72%"
"26.05.2013","1.393,00","1.386,30","1.421,60","1.372,10","834,36K","0,46%"
"19.05.2013","1.386,60","1.361,30","1.413,30","1.336,30","1,17M","1,60%"
"12.05.2013","1.364,70","1.447,70","1.448,30","1.353,60","1,01M","-5,00%"
"05.05.2013","1.436,60","1.470,00","1.478,40","1.418,50","826,12K","-1,88%"
"28.04.2013","1.464,20","1.466,20","1.487,20","1.439,70","774,67K","0,73%"
"21.04.2013","1.453,60","1.408,30","1.484,80","1.403,50","981,86K","4,16%"
"14.04.2013","1.395,60","1.481,00","1.495,00","1.321,50","1,83M","-7,05%"
"07.04.2013","1.501,40","1.580,80","1.590,10","1.476,00","926,73K","-4,73%"
"31.03.2013","1.575,90","1.598,10","1.604,30","1.539,40","816,71K","-1,24%"
"24.03.2013","1.595,70","1.608,80","1.612,80","1.588,40","702,99K","-0,65%"
"17.03.2013","1.606,10","1.597,00","1.616,50","1.589,60","738,84K","0,85%"
"10.03.2013","1.592,60","1.578,30","1.598,80","1.574,50","636,57K","1,00%"
"03.03.2013","1.576,90","1.578,00","1.585,80","1.560,40","795,02K","0,29%"
"24.02.2013","1.572,30","1.579,70","1.619,70","1.564,00","974,98K","-0,03%"
"17.02.2013","1.572,80","1.610,00","1.618,80","1.554,30","846,38K","-2,28%"
"10.02.2013","1.609,50","1.667,90","1.670,30","1.596,70","862,41K","-3,44%"
"03.02.2013","1.666,90","1.669,10","1.687,00","1.661,80","642,09K","-0,22%"
"27.01.2013","1.670,60","1.657,90","1.685,00","1.651,00","850,14K","0,85%"
"20.01.2013","1.656,60","1.686,50","1.695,90","1.655,00","648,64K","-1,80%"
"13.01.2013","1.687,00","1.659,50","1.697,80","1.659,50","732,64K","1,59%"
"06.01.2013","1.660,60","1.656,30","1.678,80","1.642,60","754,76K","0,71%"
"30.12.2012","1.648,90","1.655,90","1.695,40","1.626,00","614,56K","-0,42%"
"23.12.2012","1.655,90","1.658,00","1.668,70","1.650,60","267,75K","-0,25%"
"16.12.2012","1.660,10","1.698,40","1.704,40","1.636,00","757,84K","-2,17%"
"09.12.2012","1.697,00","1.705,40","1.725,00","1.690,70","589,06K","-0,50%"
"02.12.2012","1.705,50","1.715,50","1.724,90","1.684,10","751,42K","-0,42%"
"25.11.2012","1.712,70","1.751,50","1.752,30","1.705,50","961,32K","-2,21%"
"18.11.2012","1.751,40","1.714,40","1.755,00","1.713,40","548,53K","2,14%"
"11.11.2012","1.714,70","1.731,80","1.738,00","1.704,50","711,58K","-0,94%"
"04.11.2012","1.730,90","1.676,70","1.739,40","1.672,50","887,99K","3,32%"
"28.10.2012","1.675,20","1.712,20","1.727,50","1.674,80","579,81K","-2,14%"
"21.10.2012","1.711,90","1.722,70","1.731,20","1.698,70","670,37K","-0,70%"
"14.10.2012","1.724,00","1.755,20","1.755,50","1.716,00","656,09K","-2,03%"
"07.10.2012","1.759,70","1.782,00","1.782,50","1.753,50","613,90K","-1,18%"
"30.09.2012","1.780,80","1.773,70","1.798,10","1.765,70","749,93K","0,39%"
"23.09.2012","1.773,90","1.774,70","1.785,90","1.738,30","851,65K","-0,23%"
"16.09.2012","1.778,00","1.773,50","1.790,00","1.753,20","775,01K","0,30%"
"09.09.2012","1.772,70","1.738,00","1.780,20","1.720,00","859,35K","1,85%"
"02.09.2012","1.740,50","1.693,40","1.745,40","1.687,60","674,06K","3,13%"
"26.08.2012","1.687,60","1.673,20","1.695,50","1.647,10","587,05K","0,88%"
"19.08.2012","1.672,90","1.618,50","1.677,50","1.611,80","596,41K","3,30%"
"12.08.2012","1.619,40","1.624,70","1.628,20","1.592,10","501,63K","-0,21%"
"05.08.2012","1.622,80","1.607,70","1.629,70","1.605,30","431,64K","0,84%"
"29.07.2012","1.609,30","1.627,50","1.631,60","1.586,30","677,94K","-0,54%"
"22.07.2012","1.618,00","1.581,60","1.628,60","1.562,00","899,35K","2,22%"
"15.07.2012","1.582,80","1.591,50","1.598,80","1.567,20","634,15K","-0,58%"
"08.07.2012","1.592,00","1.582,40","1.602,00","1.554,40","690,89K","0,83%"
"01.07.2012","1.578,90","1.599,60","1.625,70","1.576,40","545,38K","-1,58%"
"24.06.2012","1.604,20","1.572,60","1.607,80","1.547,60","664,23K","2,38%"
"17.06.2012","1.566,90","1.630,00","1.634,30","1.558,60","790,93K","-3,76%"
"10.06.2012","1.628,10","1.602,80","1.635,40","1.582,70","677,96K","2,31%"
"03.06.2012","1.591,40","1.626,80","1.642,40","1.556,40","829,45K","-1,89%"
"27.05.2012","1.622,10","1.573,60","1.632,00","1.532,10","1,02M","3,39%"
"20.05.2012","1.568,90","1.590,20","1.599,00","1.532,80","930,45K","-1,44%"
"13.05.2012","1.591,90","1.585,50","1.597,50","1.526,70","961,76K","0,50%"
"06.05.2012","1.584,00","1.643,30","1.644,00","1.572,00","810,01K","-3,72%"
"29.04.2012","1.645,20","1.663,00","1.672,30","1.626,80","647,25K","-1,18%"
"22.04.2012","1.664,80","1.642,80","1.668,40","1.623,60","626,82K","1,34%"
"15.04.2012","1.642,80","1.658,70","1.659,60","1.631,20","611,78K","-1,05%"
"08.04.2012","1.660,20","1.641,00","1.681,30","1.632,50","632,63K","1,85%"
"01.04.2012","1.630,10","1.671,50","1.685,40","1.613,00","596,00K","-2,50%"
"25.03.2012","1.671,90","1.662,20","1.696,90","1.646,70","839,10K","0,57%"
"18.03.2012","1.662,40","1.659,00","1.670,10","1.627,50","749,43K","0,40%"
"11.03.2012","1.655,80","1.715,00","1.717,40","1.634,70","982,61K","-3,25%"
"04.03.2012","1.711,50","1.712,40","1.718,00","1.663,40","916,40K","0,10%"
"26.02.2012","1.709,80","1.776,80","1.792,70","1.688,40","1,02M","-3,75%"
"19.02.2012","1.776,40","1.728,40","1.789,50","1.727,00","672,35K","2,93%"
"12.02.2012","1.725,90","1.727,40","1.739,20","1.706,70","676,22K","0,03%"
"05.02.2012","1.725,30","1.731,00","1.755,50","1.706,40","791,34K","-0,86%"
"29.01.2012","1.740,30","1.739,60","1.765,90","1.718,80","749,73K","0,47%"
"22.01.2012","1.732,20","1.665,20","1.739,80","1.649,20","910,96K","4,10%"
"15.01.2012","1.664,00","1.635,80","1.670,60","1.631,90","608,63K","2,04%"
"08.01.2012","1.630,80","1.617,70","1.662,90","1.605,70","771,69K","0,87%"
"02.01.2012","1.616,80","1.571,00","1.632,30","1.566,80","598,84K","3,19%"
"26.12.2011","1.566,80","1.609,20","1.609,20","1.523,90","387,70K","-2,44%"
"18.12.2011","1.606,00","1.603,50","1.643,70","1.585,50","484,80K","0,51%"
"11.12.2011","1.597,90","1.716,80","1.718,60","1.562,50","958,90K","-6,93%"
"04.12.2011","1.716,80","1.751,00","1.760,50","1.704,90","635,63K","-1,97%"
"27.11.2011","1.751,30","1.685,40","1.767,10","1.684,00","741,59K","3,89%"
"20.11.2011","1.685,70","1.725,10","1.727,40","1.667,10","705,02K","-2,28%"
"13.11.2011","1.725,10","1.789,40","1.797,60","1.711,00","770,79K","-3,52%"
"06.11.2011","1.788,10","1.756,10","1.804,40","1.736,60","725,36K","1,82%"
"30.10.2011","1.756,10","1.743,10","1.769,50","1.681,20","695,61K","0,51%"
"23.10.2011","1.747,20","1.643,00","1.754,00","1.636,60","721,07K","6,79%"
"16.10.2011","1.636,10","1.683,80","1.696,80","1.604,70","743,71K","-2,79%"
"09.10.2011","1.683,00","1.640,50","1.693,90","1.639,90","526,09K","2,89%"
"02.10.2011","1.635,80","1.625,10","1.681,50","1.596,60","750,81K","0,83%"
"25.09.2011","1.622,30","1.660,00","1.679,20","1.535,00","1,17M","-1,07%"
"18.09.2011","1.639,80","1.820,00","1.832,90","1.631,70","1,19M","-9,64%"
"11.09.2011","1.814,70","1.862,20","1.865,20","1.765,40","1,01M","-2,41%"
"04.09.2011","1.859,50","1.879,90","1.923,70","1.793,80","1,22M","-0,93%"
"28.08.2011","1.876,90","1.840,00","1.887,40","1.778,10","854,59K","4,43%"
"21.08.2011","1.797,30","1.862,90","1.917,90","1.705,40","1,71M","-2,96%"
"14.08.2011","1.852,20","1.747,10","1.881,40","1.730,80","938,31K","6,29%"
"07.08.2011","1.742,60","1.681,70","1.817,60","1.681,70","1,53M","5,50%"
"31.07.2011","1.651,80","1.622,20","1.684,90","1.608,20","1,06M","1,26%"
"24.07.2011","1.631,20","1.607,90","1.637,50","1.603,80","969,79K","1,85%"
"17.07.2011","1.601,50","1.594,30","1.610,70","1.581,10","835,28K","0,72%"
"10.07.2011","1.590,10","1.545,00","1.594,90","1.541,10","847,32K","3,15%"
"03.07.2011","1.541,60","1.486,80","1.546,00","1.486,20","557,19K","3,98%"
"26.06.2011","1.482,60","1.500,90","1.514,80","1.478,30","611,36K","-1,22%"
"19.06.2011","1.500,90","1.541,30","1.559,30","1.498,50","751,86K","-2,48%"
"12.06.2011","1.539,10","1.530,70","1.543,00","1.511,40","618,36K","0,65%"
"05.06.2011","1.529,20","1.544,50","1.555,00","1.526,70","563,75K","-0,86%"
"29.05.2011","1.542,40","1.538,10","1.551,60","1.520,40","573,27K","0,33%"
"22.05.2011","1.537,30","1.512,80","1.539,50","1.503,70","945,69K","1,88%"
"15.05.2011","1.508,90","1.494,60","1.515,80","1.471,10","818,90K","1,02%"
"08.05.2011","1.493,60","1.496,60","1.526,80","1.477,60","893,60K","0,13%"
"01.05.2011","1.491,60","1.566,80","1.577,40","1.462,50","1,26M","-4,16%"
"24.04.2011","1.556,40","1.510,70","1.569,80","1.492,00","780,06K","3,50%"
"17.04.2011","1.503,80","1.488,00","1.509,60","1.477,80","605,95K","1,20%"
"10.04.2011","1.486,00","1.476,30","1.489,10","1.445,00","745,75K","0,81%"
"03.04.2011","1.474,10","1.430,00","1.476,40","1.429,10","615,19K","3,16%"
"27.03.2011","1.428,90","1.428,50","1.441,00","1.410,10","769,47K","0,19%"
"20.03.2011","1.426,20","1.424,20","1.448,60","1.419,50","762,69K","0,71%"
"13.03.2011","1.416,10","1.421,90","1.433,50","1.380,70","752,19K","-0,40%"
"06.03.2011","1.421,80","1.435,00","1.445,70","1.403,00","802,30K","-0,48%"
"27.02.2011","1.428,60","1.411,20","1.441,00","1.405,20","789,60K","1,37%"
"20.02.2011","1.409,30","1.390,10","1.418,80","1.390,10","684,50K","1,49%"
"13.02.2011","1.388,60","1.358,20","1.392,60","1.354,40","558,06K","2,07%"
"06.02.2011","1.360,40","1.348,10","1.369,70","1.344,10","572,33K","0,85%"
"30.01.2011","1.349,00","1.338,80","1.361,00","1.323,60","742,87K","0,54%"
"23.01.2011","1.341,70","1.343,00","1.352,40","1.309,10","1,08M","0,05%"
"16.01.2011","1.341,00","1.361,20","1.378,90","1.337,00","706,67K","-1,43%"
"09.01.2011","1.360,50","1.369,80","1.392,90","1.354,60","820,89K","-0,61%"
"02.01.2011","1.368,90","1.420,40","1.424,40","1.352,70","888,51K","-3,69%"
"26.12.2010","1.421,40","1.378,90","1.422,00","1.372,70","334,98K","2,96%"
"19.12.2010","1.380,50","1.378,90","1.393,00","1.372,60","322,56K","0,09%"
"12.12.2010","1.379,20","1.385,00","1.408,90","1.361,60","683,04K","-0,41%"
"05.12.2010","1.384,90","1.415,10","1.432,50","1.372,10","828,87K","-1,51%"
"28.11.2010","1.406,20","1.365,00","1.417,00","1.354,50","812,30K","3,21%"
"21.11.2010","1.362,40","1.357,00","1.382,90","1.347,90","759,96K","0,75%"
"14.11.2010","1.352,30","1.371,00","1.376,60","1.329,00","1,03M","-0,97%"
"07.11.2010","1.365,50","1.397,00","1.424,30","1.359,30","1,25M","-2,30%"
"31.10.2010","1.397,70","1.359,70","1.398,70","1.325,50","983,63K","2,95%"
"24.10.2010","1.357,60","1.329,30","1.359,80","1.318,60","782,24K","2,45%"
"17.10.2010","1.325,10","1.371,00","1.375,60","1.315,60","905,81K","-3,42%"
"10.10.2010","1.372,00","1.348,90","1.388,10","1.341,10","806,57K","1,98%"
"03.10.2010","1.345,30","1.319,70","1.366,00","1.313,30","818,89K","2,09%"
"26.09.2010","1.317,80","1.299,20","1.322,00","1.276,20","681,74K","1,52%"
"19.09.2010","1.298,10","1.277,70","1.301,60","1.272,00","570,29K","1,61%"
"12.09.2010","1.277,50","1.247,30","1.284,40","1.242,30","549,68K","2,49%"
"05.09.2010","1.246,50","1.250,30","1.264,70","1.237,90","439,78K","-0,37%"
"29.08.2010","1.251,10","1.238,90","1.256,60","1.233,50","438,98K","1,07%"
"22.08.2010","1.237,90","1.229,20","1.246,00","1.211,70","465,60K","0,74%"
"15.08.2010","1.228,80","1.216,50","1.239,50","1.216,20","401,18K","1,00%"
"08.08.2010","1.216,60","1.206,30","1.219,80","1.192,50","485,94K","0,94%"
"01.08.2010","1.205,30","1.183,80","1.213,30","1.176,70","458,25K","1,81%"
"25.07.2010","1.183,90","1.188,00","1.194,80","1.155,60","868,54K","-0,33%"
"18.07.2010","1.187,80","1.193,70","1.203,90","1.175,10","682,78K","-0,03%"
"11.07.2010","1.188,20","1.212,30","1.218,80","1.185,80","561,86K","-1,79%"
"04.07.2010","1.209,80","1.212,20","1.215,10","1.185,00","508,57K","0,17%"
"27.06.2010","1.207,70","1.255,80","1.263,70","1.196,00","783,28K","-3,86%"
"20.06.2010","1.256,20","1.261,20","1.266,50","1.225,20","637,19K","-0,17%"
"13.06.2010","1.258,30","1.229,30","1.263,70","1.217,50","540,81K","2,28%"
"06.06.2010","1.230,20","1.221,10","1.254,50","1.212,10","623,25K","1,03%"
"30.05.2010","1.217,70","1.216,70","1.230,60","1.198,10","453,01K","0,22%"
"23.05.2010","1.215,00","1.178,10","1.220,60","1.176,80","871,85K","3,31%"
"16.05.2010","1.176,10","1.232,00","1.242,80","1.166,00","961,09K","-4,21%"
"09.05.2010","1.227,80","1.207,00","1.249,70","1.184,40","995,16K","1,44%"
"02.05.2010","1.210,40","1.181,00","1.214,90","1.156,20","984,59K","2,52%"
"25.04.2010","1.180,70","1.158,50","1.182,50","1.146,60","669,28K","2,34%"
"18.04.2010","1.153,70","1.137,00","1.158,50","1.124,30","639,93K","1,48%"
"11.04.2010","1.136,90","1.166,30","1.170,70","1.130,00","681,16K","-2,15%"
"04.04.2010","1.161,90","1.122,00","1.165,80","1.120,80","620,04K","3,18%"
"28.03.2010","1.126,10","1.110,40","1.129,10","1.102,40","495,88K","1,97%"
"21.03.2010","1.104,30","1.108,00","1.109,80","1.084,80","820,34K","-0,30%"
"14.03.2010","1.107,60","1.101,70","1.133,90","1.101,00","703,43K","0,54%"
"07.03.2010","1.101,70","1.136,00","1.138,00","1.097,30","792,40K","-2,95%"
"28.02.2010","1.135,20","1.119,00","1.145,80","1.112,10","781,27K","1,46%"
"21.02.2010","1.118,90","1.122,10","1.131,50","1.088,50","811,34K","-0,29%"
"14.02.2010","1.122,10","1.093,70","1.128,70","1.092,00","711,61K","2,94%"
"07.02.2010","1.090,00","1.068,30","1.098,40","1.061,80","831,83K","3,53%"
"31.01.2010","1.052,80","1.081,90","1.126,40","1.044,50","1,01M","-2,86%"
"24.01.2010","1.083,80","1.093,50","1.104,00","1.074,40","986,17K","-0,54%"
"17.01.2010","1.089,70","1.130,70","1.141,70","1.081,90","906,62K","-3,61%"
"10.01.2010","1.130,50","1.139,00","1.163,00","1.118,50","934,93K","-0,74%"
"03.01.2010","1.138,90","1.099,00","1.141,00","1.093,80","822,57K","3,90%"
"27.12.2009","1.096,20","1.108,00","1.114,50","1.086,60","326,65K","-0,78%"
"20.12.2009","1.104,80","1.111,90","1.120,80","1.075,20","476,77K","-0,60%"
"13.12.2009","1.111,50","1.114,60","1.142,90","1.095,70","854,65K","-0,75%"
"06.12.2009","1.119,90","1.160,30","1.170,20","1.110,20","1,16M","-4,24%"
"29.11.2009","1.169,50","1.182,00","1.227,50","1.147,40","1,13M","-0,51%"
"22.11.2009","1.175,50","1.152,00","1.196,80","1.135,80","963,78K","2,50%"
"15.11.2009","1.146,80","1.119,60","1.153,40","1.119,50","881,29K","2,70%"
"08.11.2009","1.116,70","1.098,00","1.123,40","1.096,00","755,47K","1,92%"
"01.11.2009","1.095,70","1.043,40","1.101,90","1.042,20","803,09K","5,32%"
"25.10.2009","1.040,40","1.055,50","1.060,80","1.026,90","727,96K","-1,51%"
"18.10.2009","1.056,40","1.053,50","1.069,00","1.048,10","622,24K","0,47%"
"11.10.2009","1.051,50","1.050,00","1.072,00","1.043,70","622,82K","0,28%"
"04.10.2009","1.048,60","1.004,00","1.062,70","1.001,60","794,61K","4,41%"
"27.09.2009","1.004,30","993,10","1.011,10","986,10","590,69K","1,28%"
"20.09.2009","991,60","1.006,80","1.021,50","985,50","625,55K","-1,85%"
"13.09.2009","1.010,30","1.007,70","1.025,80","993,00","554,08K","0,39%"
"06.09.2009","1.006,40","996,90","1.013,70","983,20","554,09K","0,97%"
"30.08.2009","996,70","957,40","999,50","944,30","603,64K","3,95%"
"23.08.2009","958,80","954,80","964,60","935,70","367,87K","0,43%"
"16.08.2009","954,70","949,20","959,90","931,30","365,43K","0,63%"
"09.08.2009","948,70","956,60","963,10","942,10","341,79K","-1,13%"
"02.08.2009","959,50","954,50","974,30","953,10","466,90K","0,39%"
"26.07.2009","955,80","951,40","960,00","925,20","561,20K","0,28%"
"19.07.2009","953,10","938,50","957,50","937,00","467,63K","1,66%"
"12.07.2009","937,50","912,30","942,30","907,40","427,50K","2,74%"
"02.07.2009","912,50","932,00","932,40","904,80","453,73K","-1,99%"
"28.06.2009","931,00","940,70","947,00","922,70","358,63K","-1,06%"
"21.06.2009","941,00","935,10","949,00","913,20","455,44K","0,51%"
"14.06.2009","936,20","940,30","944,00","926,50","391,66K","-0,48%"
"07.06.2009","940,70","956,30","966,70","936,20","506,01K","-2,28%"
"31.05.2009","962,60","981,00","992,10","953,80","577,52K","-1,81%"
"24.05.2009","980,30","957,60","982,00","936,60","541,74K","2,23%"
"17.05.2009","958,90","930,50","963,10","915,20","560,95K","2,96%"
"10.05.2009","931,30","917,00","934,80","908,80","428,03K","1,79%"
"03.05.2009","914,90","887,50","926,50","885,60","468,65K","3,01%"
"26.04.2009","888,20","915,00","919,70","880,10","338,17K","-2,83%"
"19.04.2009","914,10","870,20","915,40","865,60","373,75K","5,32%"
"12.04.2009","867,90","882,90","902,10","865,60","317,81K","-1,74%"
"05.04.2009","883,30","898,00","899,50","865,00","325,50K","-1,56%"
"29.03.2009","897,30","926,00","935,80","892,50","546,50K","-2,81%"
"22.03.2009","923,20","950,50","958,10","916,00","651,50K","-3,45%"
"15.03.2009","956,20","928,30","967,80","882,70","671,57K","2,81%"
"08.03.2009","930,10","941,20","942,80","891,10","564,25K","-1,34%"
"01.03.2009","942,70","940,30","959,50","900,40","570,09K","0,02%"
"22.02.2009","942,50","994,30","999,60","927,00","689,28K","-5,96%"
"15.02.2009","1.002,20","942,80","1.007,70","937,30","534,99K","6,37%"
"08.02.2009","942,20","913,40","954,00","891,90","571,54K","3,05%"
"01.02.2009","914,30","924,60","929,00","890,30","457,47K","-1,52%"
"25.01.2009","928,40","898,90","931,30","875,70","654,77K","3,64%"
"18.01.2009","895,80","844,10","903,80","823,60","597,34K","6,66%"
"11.01.2009","839,90","856,10","857,50","801,50","588,54K","-1,77%"
"04.01.2009","855,00","880,70","885,50","836,00","534,87K","-2,79%"
"28.12.2008","879,50","873,00","892,00","857,30","229,40K","0,95%"
"21.12.2008","871,20","839,40","874,00","829,80","147,65K","4,04%"
"14.12.2008","837,40","825,00","883,60","821,00","528,23K","2,06%"
"07.12.2008","820,50","755,20","835,30","754,10","460,52K","9,08%"
"30.11.2008","752,20","819,00","820,00","741,20","454,38K","-8,16%"
"23.11.2008","819,00","802,00","833,50","786,20","406,04K","3,44%"
"16.11.2008","791,80","740,00","802,80","729,60","620,19K","6,64%"
"09.11.2008","742,50","739,80","768,90","698,20","613,29K","1,13%"
"02.11.2008","734,20","727,00","770,00","721,80","501,28K","2,23%"
"26.10.2008","718,20","735,10","778,30","707,00","534,67K","-1,66%"
"19.10.2008","730,30","784,60","811,80","681,00","619,28K","-7,29%"
"12.10.2008","787,70","855,80","875,00","772,20","542,89K","-8,30%"
"05.10.2008","859,00","836,00","936,30","828,40","744,29K","3,10%"
"28.09.2008","833,20","878,00","932,00","822,50","734,62K","-6,22%"
"21.09.2008","888,50","874,60","920,10","866,20","807,54K","2,75%"
"14.09.2008","864,70","773,20","926,00","767,40","1,14M","13,11%"
